provider,plz,penalty,share_willing,total_eur,baseline_eur,saving_pct,area_km2,hub_dist_km,n_stops,weekly_parcels,raumtyp_3
Hermes,30826,0.4,0.2,4191.43021519428,4191.43021519428,0.0,56.38950461206911,9.0,221,2156,rural
Hermes,30827,0.4,0.2,3247.3865843141566,3247.3865843141566,0.0,10.610683695060027,5.18,139,1865,suburban
Hermes,30851,0.4,0.2,2857.2114343496014,2857.2114343496014,0.0,4.12190647126244,3.44,95,1650,suburban
Hermes,30853,0.4,0.2,2627.454020793578,2627.454020793578,0.0,8.711379660258004,3.75,121,1477,suburban
Hermes,30855,0.4,0.2,8658.56494813409,8658.56494813409,0.0,58.08159729436245,2.52,261,7102,suburban
Hermes,30880,0.4,0.2,6718.354835871605,6718.354835871605,0.0,33.96099660372796,20.27,312,3668,suburban
Hermes,30890,0.4,0.2,7568.635969962485,7568.635969962485,0.0,102.53407734275534,19.74,454,3618,rural
Hermes,30900,0.4,0.2,7696.514876914835,7696.514876914835,0.0,173.55971997363926,12.32,527,3644,rural
Hermes,30916,0.4,0.2,5798.014253899346,5798.014253899346,0.0,59.876286869182046,10.8,310,3232,suburban
Hermes,30926,0.4,0.2,5981.497888198291,5981.497888198291,0.0,53.8021301528445,10.52,393,3537,rural
Hermes,30938,0.4,0.2,6007.684029332934,6007.684029332934,0.0,153.22446344831192,16.57,334,2656,rural
Hermes,30952,0.4,0.2,5277.6182452376,5277.6182452376,0.0,37.755537878390655,15.6,274,2488,suburban
Hermes,30966,0.4,0.2,4601.173469262583,4601.173469262583,0.0,31.83238567652256,16.87,229,2313,rural
Hermes,30974,0.4,0.2,4626.2307003590395,4626.2307003590395,0.0,53.82702268136371,22.19,228,1616,rural
Hermes,30982,0.4,0.2,4596.833861562218,4596.833861562218,0.0,66.6831619829418,23.78,220,1680,rural
Hermes,30989,0.4,0.2,4185.515150068637,4185.515150068637,0.0,43.13135688268341,15.58,242,1681,rural
Hermes,31275,0.4,0.2,9418.194923082388,9418.194923082388,0.0,129.47251256919432,23.26,528,4698,suburban
Hermes,31303,0.4,0.2,6888.21710469868,6888.21710469868,0.0,112.90680951768702,22.27,425,3161,rural
Hermes,31311,0.4,0.2,6231.959144058387,6231.959144058387,0.0,139.34872865781722,32.49,345,2196,rural
Hermes,31319,0.4,0.2,6653.523191455497,6653.523191455497,0.0,101.18549289373648,23.57,378,2907,rural
Hermes,31515,0.4,0.2,9098.73098096226,9098.73098096226,0.0,125.1818077488354,20.37,503,4758,rural
Hermes,31535,0.4,0.2,11828.260970846719,11828.260970846719,0.0,357.6158854957556,19.5,777,4780,rural
Hermes,31832,0.4,0.2,8226.290929342216,8226.290929342216,0.0,159.3824695169613,28.44,458,3015,rural
UPS,30159,0.4,0.2,14124.871351764605,14124.871351764605,0.0,10.98727508223965,10.54,282,11805,urban
UPS,30161,0.4,0.2,5917.055804797465,5917.055804797465,0.0,1.7979843382791898,8.59,80,4726,urban
UPS,30163,0.4,0.2,6504.720392897118,6504.720392897118,0.0,14.485893399375826,6.02,215,5283,urban
UPS,30165,0.4,0.2,3773.2492250252108,3773.2492250252108,0.0,4.951012974183712,6.57,77,2701,urban
UPS,30167,0.4,0.2,6006.644999548211,6006.644999548211,0.0,5.368928981069905,8.81,137,4551,urban
UPS,30419,0.4,0.2,3598.2785262855646,3598.2785262855646,0.0,23.77191867081394,7.09,153,2053,suburban
UPS,30449,0.4,0.2,6798.755020154903,6798.755020154903,0.0,12.46107802650201,12.33,209,4685,urban
UPS,30453,0.4,0.2,3375.021836857729,3375.021836857729,0.0,9.157258958740025,10.59,118,1821,suburban
UPS,30455,0.4,0.2,1985.0500139571805,1985.0500139571805,0.0,6.967819653017212,12.14,99,812,suburban
UPS,30457,0.4,0.2,2069.491599260607,2069.491599260607,0.0,6.068989648841514,14.87,93,1021,suburban
UPS,30519,0.4,0.2,4937.054841641878,4937.054841641878,0.0,13.714884737746765,14.32,178,3064,urban
UPS,30539,0.4,0.2,4533.06046911727,4533.06046911727,0.0,19.21423828970633,16.42,96,2701,rural
UPS,30559,0.4,0.2,5027.435680366569,5027.435680366569,0.0,19.484913733542943,13.47,141,3087,suburban
UPS,30625,0.4,0.2,4315.013444156701,4315.013444156701,0.0,12.254281076148748,10.42,148,2727,urban
UPS,30655,0.4,0.2,2121.9137816651596,2121.9137816651596,0.0,4.462508901721823,8.22,93,1218,suburban
UPS,30657,0.4,0.2,4786.350272484361,4786.350272484361,0.0,12.670949194485749,5.0,96,3745,rural
UPS,30659,0.4,0.2,3729.581575766453,3729.581575766453,0.0,26.058024802089417,10.16,158,2385,suburban
UPS,30823,0.4,0.2,2901.0492307771306,2901.0492307771306,0.0,12.528872220645557,11.23,141,1337,suburban
UPS,30826,0.4,0.2,2179.7117952412614,2179.7117952412614,0.0,56.38950461206911,11.69,77,1105,rural
UPS,30827,0.4,0.2,3291.825156956803,3291.825156956803,0.0,10.610683695060027,8.21,92,2105,suburban
UPS,30853,0.4,0.2,4885.572256538386,4885.572256538386,0.0,12.833286131520444,2.1,167,3668,suburban
UPS,30855,0.4,0.2,12372.313669298126,12372.313669298126,0.0,59.06346106841505,2.73,226,11475,suburban
UPS,30880,0.4,0.2,7164.597554373629,7164.597554373629,0.0,33.96099660372796,20.44,221,4190,suburban
UPS,30890,0.4,0.2,4686.02421265492,4686.02421265492,0.0,102.53407734275534,22.83,246,1795,rural
UPS,30900,0.4,0.2,5252.628048739307,5252.628048739307,0.0,173.55971997363926,10.9,296,2208,rural
UPS,30916,0.4,0.2,6109.051569407693,6109.051569407693,0.0,59.876286869182046,7.96,236,4019,suburban
UPS,30926,0.4,0.2,3963.3498677038015,3963.3498677038015,0.0,53.8021301528445,13.64,194,1634,rural
UPS,30938,0.4,0.2,6063.945568650633,6063.945568650633,0.0,153.22446344831192,13.43,195,3590,rural
UPS,30952,0.4,0.2,3731.55368849277,3731.55368849277,0.0,37.755537878390655,17.72,163,1329,suburban
UPS,30966,0.4,0.2,3533.856164661857,3533.856164661857,0.0,31.83238567652256,18.2,136,1386,rural
UPS,30974,0.4,0.2,3208.8293030723075,3208.8293030723075,0.0,53.82702268136371,24.68,134,1072,rural
UPS,30982,0.4,0.2,3007.173952156455,3007.173952156455,0.0,66.6831619829418,24.88,141,878,rural
UPS,30989,0.4,0.2,3364.1454124269208,3364.1454124269208,0.0,43.13135688268341,18.29,160,1191,rural
UPS,31275,0.4,0.2,6734.00020753597,6734.00020753597,0.0,129.47251256919432,21.19,339,2904,suburban
UPS,31303,0.4,0.2,4633.075702530725,4633.075702530725,0.0,112.90680951768702,19.35,259,1804,rural
UPS,31311,0.4,0.2,3968.942591958489,3968.942591958489,0.0,139.34872865781722,29.65,195,1062,rural
UPS,31319,0.4,0.2,3441.882252785476,3441.882252785476,0.0,101.18549289373648,22.42,153,1055,rural
UPS,31515,0.4,0.2,6718.456041625136,6718.456041625136,0.0,125.1818077488354,23.29,321,3281,rural
UPS,31535,0.4,0.2,8009.28273019456,8009.28273019456,0.0,357.6158854957556,20.99,322,2571,rural
UPS,31832,0.4,0.2,5227.687081644636,5227.687081644636,0.0,159.3824695169613,30.54,251,1605,rural
DHL,30159,0.0,0.3,22260.680563671405,21973.50194568585,-1.3069314972888895,6.211813374113814,2.18,221,23058,urban
DHL,30161,0.0,0.3,11189.109656216122,10909.00812046849,-2.5676168965543194,1.7979843382791898,1.04,84,11554,urban
DHL,30163,0.0,0.3,10162.37995335737,9914.04927442146,-2.504836036841263,2.603733329707664,1.7,95,10484,urban
DHL,30165,0.0,0.3,8417.254712528938,8565.397376626115,1.7295480592813979,4.951012974183712,1.88,94,8599,urban
DHL,30167,0.0,0.3,13769.043603755643,13540.33589751315,-1.6890844361143016,5.368928981069905,1.39,142,13892,urban
DHL,30169,0.0,0.3,5303.491228449495,5441.748523674446,2.5406777733932344,2.9960433745102675,2.4,76,5294,urban
DHL,30173,0.0,0.3,8652.520011904779,8900.020227394843,2.780894977387164,4.775461708125837,3.83,88,8547,urban
DHL,30177,0.0,0.3,6405.946661029836,6717.193405547422,4.633583190570957,3.576189607493106,2.83,80,6260,urban
DHL,30179,0.0,0.3,6566.8089255972845,7015.019470078845,6.389298652602642,8.305970462175056,3.55,96,6322,suburban
DHL,30419,0.0,0.3,15265.047410855741,15260.397562746597,-0.030470032579590557,23.77191867081394,5.16,274,14775,suburban
DHL,30449,0.0,0.3,7408.191925618297,7432.014762814106,0.3205434590227863,2.190643461651216,1.56,91,7431,urban
DHL,30453,0.0,0.3,8434.157547946634,8728.871611104647,3.3763134147039757,9.157258958740025,2.98,148,8150,suburban
DHL,30455,0.0,0.3,7016.950252972273,7560.480077937329,7.189091424910456,6.967819653017212,3.04,160,6748,suburban
DHL,30457,0.0,0.3,7029.412572489102,7333.849598031452,4.1511217468117545,6.068989648841514,2.4,139,6736,suburban
DHL,30459,0.0,0.3,6521.910671460068,6748.368740605874,3.3557453341750008,7.274391190340525,1.24,125,6561,urban
DHL,30519,0.0,0.3,12982.850324102827,13335.327593044716,2.6431841773855678,13.714884737746765,5.03,248,12645,urban
DHL,30539,0.0,0.3,9224.665045557313,9296.282509988963,0.7703882100688836,19.21423828970633,3.99,164,8372,rural
DHL,30559,0.0,0.3,12462.482929522981,12462.482929522981,0.0,19.484913733542943,1.93,224,12320,suburban
DHL,30625,0.0,0.3,7667.626408636195,8084.182917612831,5.152734830740822,8.86389555258122,4.99,117,7084,urban
DHL,30627,0.0,0.3,5447.227033972155,5566.459185356654,2.141974770930789,3.390385523567528,4.61,82,4809,suburban
DHL,30629,0.0,0.3,6642.330374168803,6830.019894903581,2.7480084044093043,14.669809711755615,4.28,124,5907,suburban
DHL,30655,0.0,0.3,8225.070202920739,8770.048460462032,6.214084904983326,4.462508901721823,5.25,139,7945,suburban
DHL,30657,0.0,0.3,9559.262137196261,9997.913539537092,4.387429443215015,12.670949194485749,6.56,140,9056,rural
DHL,30659,0.0,0.3,7716.352598014784,7841.281218861646,1.5932169419756952,11.3882150903338,7.01,131,6829,suburban
DHL,30823,0.0,0.3,10175.451789362369,10202.29191336214,0.26307935734144267,12.528872220645557,3.26,227,9437,suburban
DHL,30826,0.0,0.3,9212.69345152475,9289.171862330428,0.8233070928078494,56.38950461206911,1.44,239,8281,rural
DHL,30827,0.0,0.3,8523.13739385107,8499.259441991915,-0.28094155758067374,10.610683695060027,3.25,153,8048,suburban
DHL,30851,0.0,0.3,6829.51215379334,7091.396611882496,3.692988453788303,4.12190647126244,5.02,97,6654,suburban
DHL,30853,0.0,0.3,7417.390744266536,8087.121413003322,8.281446939326559,8.711379660258004,6.98,132,7164,suburban
DHL,30855,0.0,0.3,33574.55020278795,33181.974645551454,-1.1830988403492282,59.06346106841505,5.9,278,32854,suburban
DHL,30880,0.0,0.3,17866.443127215098,17626.17972557684,-1.3631053658758443,33.96099660372796,5.11,360,16161,suburban
DHL,30890,0.0,0.3,16098.044263724361,16098.044263724361,0.0,102.53407734275534,4.73,504,13989,rural
DHL,30900,0.0,0.3,17640.825505351895,17593.529073393336,-0.26882856623737467,173.55971997363926,4.94,590,14609,rural
DHL,30916,0.0,0.3,16676.62807237304,17062.590954336305,2.2620414624964944,59.876286869182046,11.0,355,14499,suburban
DHL,30926,0.0,0.3,14308.223552666861,14775.4174568136,3.1619675417786293,53.8021301528445,0.37,429,13519,rural
DHL,30938,0.0,0.3,14784.311764348251,14888.20103197316,0.6977959754963101,153.22446344831192,10.53,355,12030,rural
DHL,30952,0.0,0.3,10363.952450039687,11029.332668750209,6.032823913234261,37.755537878390655,5.68,286,9709,suburban
DHL,30966,0.0,0.3,10921.414877597286,10564.896592403224,-3.3745553690551033,31.83238567652256,5.52,237,9182,rural
DHL,30974,0.0,0.3,7594.4651224361605,7602.589230059956,0.10685974709344663,53.82702268136371,1.4,244,6515,rural
DHL,30982,0.0,0.3,7650.677153272055,8026.683955967339,4.684460043001274,66.6831619829418,2.77,239,6551,rural
DHL,30989,0.0,0.3,7927.659520733964,8197.588934134921,3.2927903017552587,43.13135688268341,5.72,271,6841,rural
DHL,31275,0.0,0.3,20490.51279819747,20490.51279819747,0.0,129.47251256919432,2.93,571,18743,suburban
DHL,31303,0.0,0.3,14430.143669417092,14494.326252546625,0.4428117734569202,112.90680951768702,1.84,468,12605,rural
DHL,31311,0.0,0.3,10474.471935357766,10485.698502104207,0.10706551160314973,139.34872865781722,3.81,380,8577,rural
DHL,31319,0.0,0.3,12204.762656945873,12204.762656945873,0.0,101.18549289373648,0.58,411,10967,rural
DHL,31515,0.0,0.3,21088.897809861297,21088.897809861297,0.0,125.1818077488354,5.28,537,19286,rural
DHL,31535,0.0,0.3,22512.716761824166,22512.716761824166,0.0,357.6158854957556,5.5,880,18533,rural
DHL,31832,0.0,0.3,14456.40320220746,14457.781202836444,0.009531204059950449,159.3824695169613,4.65,515,11902,rural
Amazon,30159,0.0,0.3,11785.729598560973,11555.196270293998,-1.995061986611405,6.211813374113814,13.81,221,9019,urban
Amazon,30161,0.0,0.3,6090.741652442516,6224.7449789257325,2.1527520715610535,1.7979843382791898,12.74,83,4512,urban
Amazon,30163,0.0,0.3,5757.637519998074,5889.0064831046275,2.230749167681288,2.603733329707664,12.41,93,4469,urban
Amazon,30165,0.0,0.3,4530.819551052061,4750.233821598029,4.619020426917738,4.951012974183712,10.52,92,3574,urban
Amazon,30167,0.0,0.3,7206.033181348372,7175.254343343608,-0.4289581460386453,5.368928981069905,10.65,139,5730,urban
Amazon,30173,0.0,0.3,5217.033091244928,5164.654397653723,-1.0141761589120124,4.775461708125837,15.11,87,3759,urban
Amazon,30177,0.0,0.3,4183.873838901349,4343.242376782357,3.6693447902641396,3.576189607493106,13.99,79,2906,urban
Amazon,30179,0.0,0.3,3704.1049105689904,4390.652005410074,15.636563635540549,8.305970462175056,12.08,95,2781,suburban
Amazon,30419,0.0,0.3,9072.434932963784,8519.368501277868,-6.4918712179542295,23.77191867081394,6.74,265,6859,suburban
Amazon,30449,0.0,0.3,6694.109262888782,7005.60345798299,4.44635779005242,5.186686836161483,12.61,159,5275,urban
Amazon,30453,0.0,0.3,4749.799756507228,4970.930164967193,4.448471435354081,9.157258958740025,9.82,139,3593,suburban
Amazon,30455,0.0,0.3,4302.849827686419,4820.378887430032,10.73627347205338,6.967819653017212,9.84,158,3165,suburban
Amazon,30457,0.0,0.3,4381.743813477754,4934.7989617734975,11.207247804416804,6.068989648841514,13.37,135,3134,suburban
Amazon,30459,0.0,0.3,4381.351844988231,4858.408897775894,9.819203422874761,7.274391190340525,13.92,124,3087,urban
Amazon,30519,0.0,0.3,7668.568964476204,8140.269152347262,5.794651000391582,13.714884737746765,17.38,242,5508,urban
Amazon,30539,0.0,0.3,5090.01954272721,5821.859629336905,12.570555341490588,19.21423828970633,21.37,157,3516,rural
Amazon,30559,0.0,0.3,7607.8798612579285,8252.52270516162,7.811464044812547,19.484913733542943,20.15,222,5369,suburban
Amazon,30625,0.0,0.3,4871.070444159908,4932.584335545381,1.2470925421829844,8.86389555258122,16.66,114,3180,urban
Amazon,30627,0.0,0.3,3272.1667472660824,3472.360903435115,5.7653614280412375,3.390385523567528,17.89,79,2090,suburban
Amazon,30629,0.0,0.3,4165.271248244565,4629.145185289602,10.020725608674477,14.669809711755615,20.32,122,2757,suburban
Amazon,30655,0.0,0.3,4979.489833476984,5061.237427944449,1.6151701166223662,4.462508901721823,16.14,137,3642,suburban
Amazon,30657,0.0,0.3,5232.903017461373,5227.080664344542,-0.11138823926224277,12.670949194485749,15.05,138,3559,rural
Amazon,30659,0.0,0.3,4091.5248903973625,4975.003626465991,17.75835360940652,11.3882150903338,18.11,130,3002,suburban
Amazon,30823,0.0,0.3,5917.559838212803,5705.037154540299,-3.7251761542581727,12.528872220645557,1.29,222,4370,suburban
Amazon,30826,0.0,0.3,5673.254342811335,5673.254342811335,0.0,56.38950461206911,3.98,233,3852,rural
Amazon,30827,0.0,0.3,4722.641148792927,4536.061456785562,-4.113253177561296,10.610683695060027,3.78,150,3498,suburban
Amazon,30851,0.0,0.3,4473.270816636483,4490.007090916008,0.3727449409464185,4.12190647126244,11.33,96,3032,suburban
Amazon,30853,0.0,0.3,4365.2518592608685,4319.068900643669,-1.0692804324172087,8.711379660258004,12.37,128,2911,suburban
Amazon,30855,0.0,0.3,16244.345238115564,16244.345238115564,0.0,59.06346106841505,9.96,271,13592,suburban
Amazon,30880,0.0,0.3,10064.839078838766,11278.054808972109,10.757313656324714,33.96099660372796,23.78,345,6971,suburban
Amazon,30890,0.0,0.3,10080.548522471709,10080.548522471709,0.0,102.53407734275534,12.55,490,6502,rural
Amazon,30900,0.0,0.3,12085.38072969665,12085.38072969665,0.0,173.55971997363926,17.55,570,6667,rural
Amazon,30916,0.0,0.3,9212.64720995074,9904.82527723206,6.98829154384389,59.876286869182046,19.41,344,6164,suburban
Amazon,30926,0.0,0.3,8752.96361616949,8752.96361616949,0.0,53.8021301528445,4.34,415,6338,rural
Amazon,30938,0.0,0.3,9384.90809448861,9384.90809448861,0.0,153.22446344831192,24.95,346,5072,rural
Amazon,30952,0.0,0.3,6756.726078283315,7076.623355325187,4.520479061544915,37.755537878390655,14.14,275,4476,suburban
Amazon,30966,0.0,0.3,6302.340312348036,6955.194722247112,9.386572712491207,31.83238567652256,17.79,233,4221,rural
Amazon,30974,0.0,0.3,4623.432965192975,5436.138154721389,14.950046639682329,53.82702268136371,18.26,240,2971,rural
Amazon,30982,0.0,0.3,5167.881927122459,6084.06789519755,15.058772910773735,66.6831619829418,24.57,233,3044,rural
Amazon,30989,0.0,0.3,4812.420650540584,5499.955907320829,12.500741248945065,43.13135688268341,11.39,265,3112,rural
Amazon,31275,0.0,0.3,13992.948835047937,14129.512676709497,0.9665148741234819,129.47251256919432,30.8,550,8588,suburban
Amazon,31303,0.0,0.3,10291.231205914351,10291.231205914351,0.0,112.90680951768702,30.88,449,5793,rural
Amazon,31311,0.0,0.3,7854.907501044764,8790.113460938559,10.639293383977991,139.34872865781722,40.99,367,3965,rural
Amazon,31319,0.0,0.3,9098.399972680356,9320.815628099372,2.386225243513041,101.18549289373648,29.57,396,5228,rural
Amazon,31515,0.0,0.3,12450.58174407703,12450.58174407703,0.0,125.1818077488354,12.09,525,8733,rural
Amazon,31535,0.0,0.3,15851.91067139521,15851.91067139521,0.0,357.6158854957556,16.13,834,8625,rural
Amazon,31832,0.0,0.3,10856.32562914466,11355.500473785536,4.395885903868653,159.3824695169613,25.63,491,5466,rural
DPD,30159,0.0,0.3,6885.429944510013,6656.069904499083,-3.44587787240481,6.211813374113814,13.32,219,4783,urban
DPD,30161,0.0,0.3,3474.0804683351007,3438.6384541878197,-1.0306990577656463,1.7979843382791898,14.05,84,2359,urban
DPD,30163,0.0,0.3,3247.2731104058007,3176.704105051865,-2.2214535260527026,2.603733329707664,14.01,92,2106,urban
DPD,30165,0.0,0.3,2614.665136390487,3109.5847921201566,15.915940191880946,4.951012974183712,15.88,91,1757,urban
DPD,30167,0.0,0.3,4197.4070805135825,4548.61275587726,7.721160147341284,5.368928981069905,16.37,138,2824,urban
DPD,30173,0.0,0.3,2703.7492043002917,3042.0725720869623,11.121475894132583,4.775461708125837,13.13,86,1708,urban
DPD,30177,0.0,0.3,2040.9073821062543,2301.8161532682093,11.33490921034273,3.576189607493106,12.44,75,1250,urban
DPD,30179,0.0,0.3,2201.492581952971,2402.9493976963904,8.383731090490214,8.305970462175056,14.42,89,1256,suburban
DPD,30419,0.0,0.3,4774.62627314154,5350.888005691542,10.769459796898271,23.77191867081394,19.64,257,2858,suburban
DPD,30449,0.0,0.3,3786.2660933229613,4115.648431001423,8.003169930584088,5.186686836161483,15.53,161,2554,urban
DPD,30453,0.0,0.3,2986.3663224065044,3546.158276962033,15.785870534664861,9.157258958740025,18.23,137,1619,suburban
DPD,30455,0.0,0.3,2383.936210498719,3189.32194545774,25.25256931511911,6.967819653017212,19.47,151,1318,suburban
DPD,30457,0.0,0.3,2394.167534541431,3071.8681502213976,22.061513793524078,6.068989648841514,18.69,130,1335,suburban
DPD,30459,0.0,0.3,2350.3410388082348,2692.648089162524,12.712654569753097,7.274391190340525,16.25,119,1284,urban
DPD,30519,0.0,0.3,4009.9956936285207,4359.743796141659,8.022216874823304,12.113461405690837,12.99,227,2540,urban
DPD,30539,0.0,0.3,2967.7920297874207,3283.465182476126,9.614024670444344,19.21423828970633,9.52,156,1695,rural
DPD,30559,0.0,0.3,3965.4161312254864,3964.267070732265,-0.028985446053945874,19.484913733542943,7.42,213,2467,suburban
DPD,30625,0.0,0.3,2234.1467279721523,2879.61806243138,22.415171750736615,8.86389555258122,10.22,108,1405,urban
DPD,30627,0.0,0.3,1578.2979094325156,1734.323815852828,8.996353794725984,3.390385523567528,8.59,77,971,suburban
DPD,30629,0.0,0.3,1972.6565801332151,2209.7242260325893,10.728381537682333,14.669809711755615,6.08,121,1173,suburban
DPD,30655,0.0,0.3,2368.818089006506,2902.8311877698657,18.39628501351543,4.462508901721823,10.23,132,1537,suburban
DPD,30657,0.0,0.3,3081.8346613155018,3254.827165454566,5.314952080255983,12.670949194485749,12.26,136,1866,rural
DPD,30659,0.0,0.3,2251.3913139446604,2732.1680399331904,17.596894442857415,11.3882150903338,8.73,122,1368,suburban
DPD,30823,0.0,0.3,3468.031595190022,4031.85332034608,13.984182467919286,12.528872220645557,25.25,211,1867,suburban
DPD,30826,0.0,0.3,3307.4951730277244,4659.6772590054525,29.018792736438012,56.38950461206911,27.87,212,1639,rural
DPD,30827,0.0,0.3,2791.3280450281873,3693.9834286058103,24.43582655481226,10.610683695060027,23.76,145,1601,suburban
DPD,30851,0.0,0.3,2064.3013323034174,2392.8715311930196,13.731209327639336,4.12190647126244,15.63,96,1281,suburban
DPD,30853,0.0,0.3,2347.0218837491734,3054.623065805542,23.164926303919117,8.711379660258004,15.68,120,1470,suburban
DPD,30855,0.0,0.3,9908.721008952649,9651.557570967712,-2.664476029843047,59.06346106841505,19.88,265,6668,suburban
DPD,30880,0.0,0.3,5139.637854243982,5651.747006229777,9.061077069113507,33.96099660372796,12.89,328,3235,suburban
DPD,30890,0.0,0.3,5284.282542515272,6923.102121964851,23.671752208451665,102.53407734275534,32.64,451,2726,rural
