penalty_eur_per_day,provider,plz,schedule_size,base_cost_eur,wait_days_avg,weekly_parcels,penalty_cost_eur,combined_cost_eur
0.5,UPS,31515,4,6050.2335717463975,0.33556842426089606,3281,550.5,6600.7335717463975
0.5,UPS,31535,3,5891.561971265705,0.5624270711785297,2571,723.0,6614.561971265705
0.5,UPS,31832,4,4632.921821045864,0.4062305295950156,1605,326.0,4958.921821045864
1.0,Amazon,30159,6,11687.758591886499,0.0,9019,0.0,11687.758591886499
1.0,Amazon,30161,6,6198.076199381901,0.0,4512,0.0,6198.076199381901
1.0,Amazon,30163,6,5887.274416922319,0.0,4469,0.0,5887.274416922319
1.0,Amazon,30165,6,4696.3632925800775,0.0,3574,0.0,4696.3632925800775
1.0,Amazon,30167,6,7124.980941103149,0.0,5730,0.0,7124.980941103149
1.0,Amazon,30173,6,5184.403263125373,0.0,3759,0.0,5184.403263125373
1.0,Amazon,30177,6,4295.3755099319715,0.0,2906,0.0,4295.3755099319715
1.0,Amazon,30179,6,4357.442561887894,0.0,2781,0.0,4357.442561887894
1.0,Amazon,30419,6,8685.332684443236,0.0,6859,0.0,8685.332684443236
1.0,Amazon,30449,6,6930.958642387422,0.0,5275,0.0,6930.958642387422
1.0,Amazon,30453,6,4953.369950665476,0.0,3593,0.0,4953.369950665476
1.0,Amazon,30455,6,4733.969914501729,0.0,3165,0.0,4733.969914501729
1.0,Amazon,30457,6,4861.272760888753,0.0,3134,0.0,4861.272760888753
1.0,Amazon,30459,6,4721.113690320388,0.0,3087,0.0,4721.113690320388
1.0,Amazon,30519,6,7989.408733574742,0.0,5508,0.0,7989.408733574742
1.0,Amazon,30539,6,5232.56483537078,0.0,3516,0.0,5232.56483537078
1.0,Amazon,30559,6,7936.80103693811,0.0,5369,0.0,7936.80103693811
1.0,Amazon,30625,6,4833.5787808117675,0.0,3180,0.0,4833.5787808117675
1.0,Amazon,30627,6,3579.2895236259706,0.0,2090,0.0,3579.2895236259706
1.0,Amazon,30629,6,4483.669440977608,0.0,2757,0.0,4483.669440977608
1.0,Amazon,30655,6,5134.034576870573,0.0,3642,0.0,5134.034576870573
1.0,Amazon,30657,6,5211.641795669652,0.0,3559,0.0,5211.641795669652
1.0,Amazon,30659,6,4808.930135185106,0.0,3002,0.0,4808.930135185106
1.0,Amazon,30823,6,5492.8333908221575,0.0,4370,0.0,5492.8333908221575
1.0,Amazon,30826,6,5309.400426435489,0.0,3852,0.0,5309.400426435489
1.0,Amazon,30827,6,4406.282253025094,0.0,3498,0.0,4406.282253025094
1.0,Amazon,30851,6,4461.2266132019995,0.0,3032,0.0,4461.2266132019995
1.0,Amazon,30853,6,4295.473522234693,0.0,2911,0.0,4295.473522234693
1.0,Amazon,30855,6,16425.713131956443,0.0,13592,0.0,16425.713131956443
1.0,Amazon,30880,6,10836.49486333059,0.0,6971,0.0,10836.49486333059
1.0,Amazon,30890,6,9949.99293278101,0.0,6502,0.0,9949.99293278101
1.0,Amazon,30900,6,11733.296749095527,0.0,6667,0.0,11733.296749095527
1.0,Amazon,30916,6,9943.63733060065,0.0,6164,0.0,9943.63733060065
1.0,Amazon,30926,6,8780.42111083368,0.0,6338,0.0,8780.42111083368
1.0,Amazon,30938,6,8932.3523870359,0.0,5072,0.0,8932.3523870359
1.0,Amazon,30952,6,6792.522249966714,0.0,4476,0.0,6792.522249966714
1.0,Amazon,30966,6,6753.487289755222,0.0,4221,0.0,6753.487289755222
1.0,Amazon,30974,6,5185.498167842292,0.0,2971,0.0,5185.498167842292
1.0,Amazon,30982,6,5545.048582884666,0.0,3044,0.0,5545.048582884666
1.0,Amazon,30989,6,5239.8327189564525,0.0,3112,0.0,5239.8327189564525
1.0,Amazon,31275,6,14011.694458512184,0.0,8588,0.0,14011.694458512184
1.0,Amazon,31303,6,10292.592352807045,0.0,5793,0.0,10292.592352807045
1.0,Amazon,31311,6,8647.386430120578,0.0,3965,0.0,8647.386430120578
1.0,Amazon,31319,6,9006.598190484336,0.0,5228,0.0,9006.598190484336
1.0,Amazon,31515,6,12109.355310297444,0.0,8733,0.0,12109.355310297444
1.0,Amazon,31535,6,14649.713985934406,0.0,8625,0.0,14649.713985934406
1.0,Amazon,31832,6,10630.27600706838,0.0,5466,0.0,10630.27600706838
1.0,DHL,30159,6,21425.132453693925,0.0,23058,0.0,21425.132453693925
1.0,DHL,30161,6,10896.842490106472,0.0,11554,0.0,10896.842490106472
1.0,DHL,30163,6,9949.803363797471,0.0,10484,0.0,9949.803363797471
1.0,DHL,30165,6,8802.876567972335,0.0,8599,0.0,8802.876567972335
1.0,DHL,30167,6,13153.912834635783,0.0,13892,0.0,13153.912834635783
1.0,DHL,30169,6,5443.510365830029,0.0,5294,0.0,5443.510365830029
1.0,DHL,30173,6,9027.275959686367,0.0,8547,0.0,9027.275959686367
1.0,DHL,30177,6,6801.611388745387,0.0,6260,0.0,6801.611388745387
1.0,DHL,30179,6,7025.737693154014,0.0,6322,0.0,7025.737693154014
1.0,DHL,30419,6,15488.762582133773,0.0,14775,0.0,15488.762582133773
1.0,DHL,30449,6,7469.2241491514915,0.0,7431,0.0,7469.2241491514915
1.0,DHL,30453,6,8951.952033907073,0.0,8150,0.0,8951.952033907073
1.0,DHL,30455,6,7533.4371442876145,0.0,6748,0.0,7533.4371442876145
1.0,DHL,30457,6,7270.894456096109,0.0,6736,0.0,7270.894456096109
1.0,DHL,30459,6,6651.002162382179,0.0,6561,0.0,6651.002162382179
1.0,DHL,30519,6,13272.168787294228,0.0,12645,0.0,13272.168787294228
1.0,DHL,30539,6,9349.501232628127,0.0,8372,0.0,9349.501232628127
1.0,DHL,30559,6,12373.65925832722,0.0,12320,0.0,12373.65925832722
1.0,DHL,30625,6,8096.802842174482,0.0,7084,0.0,8096.802842174482
1.0,DHL,30627,6,5606.363090833329,0.0,4809,0.0,5606.363090833329
1.0,DHL,30629,6,6766.974846046077,0.0,5907,0.0,6766.974846046077
1.0,DHL,30655,6,8869.786833512764,0.0,7945,0.0,8869.786833512764
1.0,DHL,30657,6,9992.167827012736,0.0,9056,0.0,9992.167827012736
1.0,DHL,30659,6,7898.329610710899,0.0,6829,0.0,7898.329610710899
1.0,DHL,30823,6,10208.877886178407,0.0,9437,0.0,10208.877886178407
1.0,DHL,30826,6,9412.56972551855,0.0,8281,0.0,9412.56972551855
1.0,DHL,30827,6,8625.617953447312,0.0,8048,0.0,8625.617953447312
1.0,DHL,30851,6,7140.564548697186,0.0,6654,0.0,7140.564548697186
1.0,DHL,30853,6,7954.150022203881,0.0,7164,0.0,7954.150022203881
1.0,DHL,30855,6,32552.34432866005,0.0,32854,0.0,32552.34432866005
1.0,DHL,30880,6,18007.36898635567,0.0,16161,0.0,18007.36898635567
1.0,DHL,30890,6,15947.754646399117,0.0,13989,0.0,15947.754646399117
1.0,DHL,30900,6,18229.388928763692,0.0,14609,0.0,18229.388928763692
1.0,DHL,30916,6,17734.269551035948,0.0,14499,0.0,17734.269551035948
1.0,DHL,30926,6,14434.82758928225,0.0,13519,0.0,14434.82758928225
1.0,DHL,30938,6,14554.779241554967,0.0,12030,0.0,14554.779241554967
1.0,DHL,30952,6,11365.430112451975,0.0,9709,0.0,11365.430112451975
1.0,DHL,30966,6,10624.352717702506,0.0,9182,0.0,10624.352717702506
1.0,DHL,30974,6,7703.025014293544,0.0,6515,0.0,7703.025014293544
1.0,DHL,30982,6,8234.46117714012,0.0,6551,0.0,8234.46117714012
1.0,DHL,30989,6,8649.900505408892,0.0,6841,0.0,8649.900505408892
1.0,DHL,31275,6,20741.197757085225,0.0,18743,0.0,20741.197757085225
1.0,DHL,31303,6,13739.115623819012,0.0,12605,0.0,13739.115623819012
1.0,DHL,31311,6,10648.959166588764,0.0,8577,0.0,10648.959166588764
1.0,DHL,31319,6,12210.553941257438,0.0,10967,0.0,12210.553941257438
1.0,DHL,31515,6,20814.204304395767,0.0,19286,0.0,20814.204304395767
1.0,DHL,31535,6,21637.256139647427,0.0,18533,0.0,21637.256139647427
1.0,DHL,31832,6,14443.460212265947,0.0,11902,0.0,14443.460212265947
1.0,DPD,30159,6,6745.43642982665,0.0,4783,0.0,6745.43642982665
1.0,DPD,30161,6,3572.3066172774998,0.0,2359,0.0,3572.3066172774998
1.0,DPD,30163,6,3334.016654677259,0.0,2106,0.0,3334.016654677259
1.0,DPD,30165,6,3220.920457383544,0.0,1757,0.0,3220.920457383544
1.0,DPD,30167,6,4575.293145375498,0.0,2824,0.0,4575.293145375498
1.0,DPD,30173,6,3028.2905288174024,0.0,1708,0.0,3028.2905288174024
1.0,DPD,30177,6,2209.9404705919,0.0,1250,0.0,2209.9404705919
1.0,DPD,30179,6,2456.3548464568607,0.0,1256,0.0,2456.3548464568607
1.0,DPD,30419,6,5265.1161318874765,0.0,2858,0.0,5265.1161318874765
1.0,DPD,30449,6,4228.42693330016,0.0,2554,0.0,4228.42693330016
1.0,DPD,30453,6,3642.2344276936155,0.0,1619,0.0,3642.2344276936155
1.0,DPD,30455,6,3096.4884420991384,0.0,1318,0.0,3096.4884420991384
1.0,DPD,30457,6,3033.5474025044095,0.0,1335,0.0,3033.5474025044095
1.0,DPD,30459,6,2600.91439635438,0.0,1284,0.0,2600.91439635438
1.0,DPD,30519,6,4320.607386569162,0.0,2540,0.0,4320.607386569162
1.0,DPD,30539,6,3413.7063659864443,0.0,1695,0.0,3413.7063659864443
1.0,DPD,30559,6,3962.3984605122114,0.0,2467,0.0,3962.3984605122114
1.0,DPD,30625,6,2850.320934681696,0.0,1405,0.0,2850.320934681696
1.0,DPD,30627,6,1702.8075328692416,0.0,971,0.0,1702.8075328692416
1.0,DPD,30629,6,2022.2450338148715,0.0,1173,0.0,2022.2450338148715
1.0,DPD,30655,6,2962.2877870695056,0.0,1537,0.0,2962.2877870695056
1.0,DPD,30657,6,3491.1799180397643,0.0,1866,0.0,3491.1799180397643
1.0,DPD,30659,6,2618.465789423123,0.0,1368,0.0,2618.465789423123
1.0,DPD,30823,6,3865.0840833133775,0.0,1867,0.0,3865.0840833133775
1.0,DPD,30826,5,4141.5871518356425,0.14338010982306285,1639,235.0,4376.5871518356425
1.0,DPD,30827,6,3608.8593533036596,0.0,1601,0.0,3608.8593533036596
1.0,DPD,30851,6,2478.115916251141,0.0,1281,0.0,2478.115916251141
1.0,DPD,30853,6,3139.9824024159293,0.0,1470,0.0,3139.9824024159293
1.0,DPD,30855,6,9902.157549572998,0.0,6668,0.0,9902.157549572998
1.0,DPD,30880,6,5724.1369426636065,0.0,3235,0.0,5724.1369426636065
1.0,DPD,30890,4,6135.927729338186,0.33492296404988997,2726,913.0000000000001,7048.927729338186
1.0,DPD,30900,4,6752.7911246692875,0.2733356815780204,2839,775.9999999999999,7528.7911246692875
1.0,DPD,30916,6,5461.8560724360295,0.0,2914,0.0,5461.8560724360295
1.0,DPD,30926,5,6062.211327484218,0.16571861964353432,2637,437.0,6499.211327484218
1.0,DPD,30938,6,5375.687534132779,0.0,2412,0.0,5375.687534132779
1.0,DPD,30952,6,4561.479157316165,0.0,1895,0.0,4561.479157316165
1.0,DPD,30966,6,4113.820061245529,0.0,1807,0.0,4113.820061245529
1.0,DPD,30974,6,3896.9038698685263,0.0,1280,0.0,3896.9038698685263
1.0,DPD,30982,4,3306.8520720177435,0.34507042253521125,1278,441.0,3747.8520720177435
1.0,DPD,30989,6,3946.0731716166256,0.0,1356,0.0,3946.0731716166256
1.0,DPD,31275,6,6769.754123240408,0.0,3643,0.0,6769.754123240408
1.0,DPD,31303,5,5102.009448563028,0.10598153352067442,2491,264.0,5366.009448563028
1.0,DPD,31311,4,4482.752710825375,0.2684848484848485,1650,443.0,4925.752710825375
1.0,DPD,31319,6,4322.920564726374,0.0,2115,0.0,4322.920564726374
1.0,DPD,31515,6,8514.010022868573,0.0,3812,0.0,8514.010022868573
1.0,DPD,31535,5,9991.844522624617,0.10608598548297041,3582,380.0,10371.844522624617
1.0,DPD,31832,4,6033.7051603021355,0.29449978345604155,2309,680.0,6713.7051603021355
1.0,FedEx,30159,6,12718.231786828019,0.0,9864,0.0,12718.231786828019
1.0,FedEx,30161,6,5117.62082484508,0.0,3810,0.0,5117.62082484508
1.0,FedEx,30163,6,7975.018302233126,0.0,6210,0.0,7975.018302233126
1.0,FedEx,30167,6,5034.453120713282,0.0,3775,0.0,5034.453120713282
1.0,FedEx,30419,6,3180.1259661691156,0.0,1709,0.0,3180.1259661691156
1.0,FedEx,30449,6,5070.480072832069,0.0,3703,0.0,5070.480072832069
1.0,FedEx,30453,6,3293.4750889307907,0.0,1516,0.0,3293.4750889307907
1.0,FedEx,30455,6,1946.7438791667537,0.0,612,0.0,1946.7438791667537
1.0,FedEx,30457,6,2044.72202905335,0.0,778,0.0,2044.72202905335
1.0,FedEx,30519,6,4212.967113206203,0.0,2372,0.0,4212.967113206203
1.0,FedEx,30539,6,4152.305372826759,0.0,2429,0.0,4152.305372826759
1.0,FedEx,30559,6,5277.723812006553,0.0,3144,0.0,5277.723812006553
1.0,FedEx,30625,6,3793.496546922467,0.0,2229,0.0,3793.496546922467
1.0,FedEx,30655,6,3433.7185775447538,0.0,2242,0.0,3433.7185775447538
1.0,FedEx,30657,6,4470.593996761694,0.0,3429,0.0,4470.593996761694
1.0,FedEx,30823,6,1961.9849632795315,0.0,878,0.0,1961.9849632795315
1.0,FedEx,30827,6,4096.161855811475,0.0,2757,0.0,4096.161855811475
1.0,FedEx,30853,6,4453.819539562914,0.0,3029,0.0,4453.819539562914
1.0,FedEx,30855,6,11312.376813579114,0.0,9970,0.0,11312.376813579114
1.0,FedEx,30880,6,5741.552839090982,0.0,3498,0.0,5741.552839090982
1.0,FedEx,30890,4,3530.857487572934,0.29586260733801717,1281,379.0,3909.857487572934
1.0,FedEx,30900,5,4241.308357869038,0.11458985597996243,1597,183.0,4424.308357869038
1.0,FedEx,30916,6,5240.3696223713005,0.0,3245,0.0,5240.3696223713005
1.0,FedEx,30926,6,3401.7660373946965,0.0,1266,0.0,3401.7660373946965
1.0,FedEx,30938,6,5545.461756733482,0.0,3131,0.0,5545.461756733482
1.0,FedEx,30952,6,2775.4512231381723,0.0,979,0.0,2775.4512231381723
1.0,FedEx,30966,6,2488.5376856129433,0.0,1063,0.0,2488.5376856129433
1.0,FedEx,30974,6,2391.637007376545,0.0,802,0.0,2391.637007376545
1.0,FedEx,30982,6,2379.2604748942445,0.0,618,0.0,2379.2604748942445
1.0,FedEx,30989,6,2431.4853535221046,0.0,876,0.0,2431.4853535221046
1.0,FedEx,31275,5,4841.028192202198,0.10642287857477731,2133,227.0,5068.028192202198
1.0,FedEx,31303,4,3589.173304063068,0.3274336283185841,1243,407.0,3996.173304063068
1.0,FedEx,31311,6,2818.577694291381,0.0,675,0.0,2818.577694291381
1.0,FedEx,31319,6,2899.0915841222704,0.0,751,0.0,2899.0915841222704
1.0,FedEx,31515,6,5042.452261301043,0.0,2478,0.0,5042.452261301043
1.0,FedEx,31535,5,5720.950729977154,0.15211970074812967,2005,305.0,6025.950729977154
1.0,FedEx,31832,3,3629.5153612866643,0.44569288389513106,1068,476.0,4105.515361286664
1.0,GLS,30159,6,4642.731630176733,0.0,3332,0.0,4642.731630176733
1.0,GLS,30161,6,2986.081313787293,0.0,1649,0.0,2986.081313787293
1.0,GLS,30163,6,4573.00549257944,0.0,2801,0.0,4573.00549257944
1.0,GLS,30165,6,2405.2247120162715,0.0,1358,0.0,2405.2247120162715
1.0,GLS,30167,6,3599.9610348639785,0.0,2147,0.0,3599.9610348639785
1.0,GLS,30173,6,2467.3206708480106,0.0,1424,0.0,2467.3206708480106
1.0,GLS,30179,6,2030.2594095239801,0.0,1034,0.0,2030.2594095239801
1.0,GLS,30419,6,4965.41823609136,0.0,2617,0.0,4965.41823609136
1.0,GLS,30449,6,3622.3194063359115,0.0,1981,0.0,3622.3194063359115
1.0,GLS,30453,6,3220.8486215837556,0.0,1373,0.0,3220.8486215837556
1.0,GLS,30455,6,2710.1642671316163,0.0,1201,0.0,2710.1642671316163
1.0,GLS,30457,6,2439.5045011125458,0.0,1189,0.0,2439.5045011125458
1.0,GLS,30459,6,1876.236727895414,0.0,1169,0.0,1876.236727895414
1.0,GLS,30519,6,3552.9135868219814,0.0,2084,0.0,3552.9135868219814
1.0,GLS,30539,6,2447.219634346096,0.0,1310,0.0,2447.219634346096
1.0,GLS,30559,6,3755.0680366461006,0.0,2040,0.0,3755.0680366461006
1.0,GLS,30625,6,2210.8683733501316,0.0,1185,0.0,2210.8683733501316
1.0,GLS,30627,6,1794.681684046207,0.0,774,0.0,1794.681684046207
1.0,GLS,30629,6,2094.2697610443015,0.0,1080,0.0,2094.2697610443015
1.0,GLS,30655,6,3084.925174317692,0.0,1383,0.0,3084.925174317692
1.0,GLS,30657,6,2844.2755580556222,0.0,1325,0.0,2844.2755580556222
1.0,GLS,30659,6,2165.5626302364476,0.0,1138,0.0,2165.5626302364476
1.0,GLS,30823,6,3924.3738476586004,0.0,1687,0.0,3924.3738476586004
1.0,GLS,30826,5,4172.453021345799,0.11351351351351352,1480,168.0,4340.453021345799
1.0,GLS,30827,6,3074.664687517894,0.0,1331,0.0,3074.664687517894
1.0,GLS,30851,6,2097.4205946859483,0.0,1137,0.0,2097.4205946859483
1.0,GLS,30853,6,2190.0844891648285,0.0,1083,0.0,2190.0844891648285
1.0,GLS,30855,6,7965.715090235543,0.0,5111,0.0,7965.715090235543
1.0,GLS,30880,6,4410.166219280911,0.0,2630,0.0,4410.166219280911
1.0,GLS,30890,3,5328.33965652892,0.45042492917847027,2471,1113.0,6441.33965652892
1.0,GLS,30900,4,6370.705931744124,0.27181342983514273,2487,676.0,7046.705931744124
1.0,GLS,30916,6,4763.202136413941,0.0,2276,0.0,4763.202136413941
1.0,GLS,30926,6,5231.578416246413,0.0,2421,0.0,5231.578416246413
1.0,GLS,30938,4,4929.84096729903,0.33048585157501337,1873,619.0,5548.84096729903
1.0,GLS,30952,5,3794.1584910951083,0.14269005847953217,1710,244.00000000000003,4038.1584910951083
1.0,GLS,30966,6,3507.0096481155524,0.0,1619,0.0,3507.0096481155524
1.0,GLS,30974,6,2912.392838204481,0.0,1120,0.0,2912.392838204481
1.0,GLS,30982,6,2738.200143049824,0.0,1154,0.0,2738.200143049824
1.0,GLS,30989,6,2798.376100761728,0.0,1172,0.0,2798.376100761728
1.0,GLS,31275,5,6535.819464591148,0.11124883792996591,3227,359.0,6894.819464591148
1.0,GLS,31303,5,5559.281905433663,0.11005434782608696,2208,243.0,5802.281905433663
1.0,GLS,31311,5,4772.6965446274135,0.10384356035064059,1483,154.0,4926.6965446274135
1.0,GLS,31319,6,4180.379543747179,0.0,1985,0.0,4180.379543747179
1.0,GLS,31515,5,7583.691383736115,0.11327649208282582,3284,372.0,7955.691383736115
1.0,GLS,31535,4,8903.738940837,0.30089866749302757,3227,971.0,9874.738940837
1.0,GLS,31832,6,5063.723709467103,0.0,2069,0.0,5063.723709467103
1.0,Hermes,30159,6,5733.224620250021,0.0,4412,0.0,5733.224620250021
1.0,Hermes,30161,6,3199.481172195214,0.0,2187,0.0,3199.481172195214
1.0,Hermes,30163,6,3149.747408424128,0.0,2318,0.0,3149.747408424128
1.0,Hermes,30165,6,3068.6506500487,0.0,1888,0.0,3068.6506500487
1.0,Hermes,30167,6,4191.407588044548,0.0,2918,0.0,4191.407588044548
1.0,Hermes,30173,6,3381.0704854709033,0.0,1982,0.0,3381.0704854709033
1.0,Hermes,30177,6,2890.100281124943,0.0,1604,0.0,2890.100281124943
1.0,Hermes,30179,6,2910.160615852085,0.0,1492,0.0,2910.160615852085
1.0,Hermes,30419,6,5349.858727332469,0.0,3791,0.0,5349.858727332469
1.0,Hermes,30449,6,4242.570999862953,0.0,2752,0.0,4242.570999862953
1.0,Hermes,30453,6,3492.5973865174465,0.0,1923,0.0,3492.5973865174465
1.0,Hermes,30455,6,3483.007050591635,0.0,1769,0.0,3483.007050591635
1.0,Hermes,30457,6,3569.233546071827,0.0,1718,0.0,3569.233546071827
1.0,Hermes,30459,6,3465.6139132677736,0.0,1718,0.0,3465.6139132677736
1.0,Hermes,30519,6,5059.54869015822,0.0,2920,0.0,5059.54869015822
1.0,Hermes,30539,6,3645.27178816927,0.0,1846,0.0,3645.27178816927
1.0,Hermes,30559,6,5354.545180144074,0.0,2928,0.0,5354.545180144074
1.0,Hermes,30625,6,3273.024738869934,0.0,1721,0.0,3273.024738869934
1.0,Hermes,30627,6,1800.235438802243,0.0,1110,0.0,1800.235438802243
1.0,Hermes,30629,6,3350.386872776183,0.0,1544,0.0,3350.386872776183
1.0,Hermes,30655,6,3431.0171455734962,0.0,1982,0.0,3431.0171455734962
1.0,Hermes,30657,6,3111.094528158594,0.0,1834,0.0,3111.094528158594
1.0,Hermes,30659,6,3309.038695730729,0.0,1587,0.0,3309.038695730729
1.0,Hermes,30823,6,3990.3024874652046,0.0,2384,0.0,3990.3024874652046
1.0,Hermes,30826,6,4128.411311124519,0.0,2156,0.0,4128.411311124519
1.0,Hermes,30827,6,3094.2868268624684,0.0,1865,0.0,3094.2868268624684
1.0,Hermes,30851,6,2771.6415924617286,0.0,1650,0.0,2771.6415924617286
1.0,Hermes,30853,6,2517.942276990752,0.0,1477,0.0,2517.942276990752
1.0,Hermes,30855,6,8779.652974651703,0.0,7102,0.0,8779.652974651703
1.0,Hermes,30880,6,6557.610295895224,0.0,3668,0.0,6557.610295895224
1.0,Hermes,30890,6,7809.555367111947,0.0,3618,0.0,7809.555367111947
1.0,Hermes,30900,6,7214.925875920487,0.0,3644,0.0,7214.925875920487
1.0,Hermes,30916,6,5828.192709584215,0.0,3232,0.0,5828.192709584215
1.0,Hermes,30926,6,6011.173799751178,0.0,3537,0.0,6011.173799751178
1.0,Hermes,30938,6,5828.804691204429,0.0,2656,0.0,5828.804691204429
1.0,Hermes,30952,6,4970.456535421607,0.0,2488,0.0,4970.456535421607
1.0,Hermes,30966,6,4366.584680259732,0.0,2313,0.0,4366.584680259732
1.0,Hermes,30974,5,4180.209104789262,0.12004950495049505,1616,194.0,4374.209104789262
1.0,Hermes,30982,6,4427.074150417707,0.0,1680,0.0,4427.074150417707
1.0,Hermes,30989,6,4157.952995024617,0.0,1681,0.0,4157.952995024617
1.0,Hermes,31275,6,9028.68038608271,0.0,4698,0.0,9028.68038608271
1.0,Hermes,31303,5,6766.20608010822,0.10914267636823789,3161,345.0,7111.20608010822
1.0,Hermes,31311,4,5828.625124684469,0.2795992714025501,2196,614.0,6442.625124684469
1.0,Hermes,31319,5,6691.638286380327,0.108703130374957,2907,316.0,7007.638286380327
1.0,Hermes,31515,6,8767.215399032415,0.0,4758,0.0,8767.215399032415
1.0,Hermes,31535,5,10162.219088773729,0.10711297071129706,4780,511.99999999999994,10674.219088773729
1.0,Hermes,31832,4,7253.997214921877,0.2736318407960199,3015,824.9999999999999,8078.997214921877
1.0,UPS,30159,6,14317.480235229965,0.0,11805,0.0,14317.480235229965
1.0,UPS,30161,6,5890.635111592997,0.0,4726,0.0,5890.635111592997
1.0,UPS,30163,6,6349.944745490952,0.0,5283,0.0,6349.944745490952
1.0,UPS,30165,6,3734.612092283068,0.0,2701,0.0,3734.612092283068
1.0,UPS,30167,6,5814.4595762356885,0.0,4551,0.0,5814.4595762356885
1.0,UPS,30419,6,3394.8772470909635,0.0,2053,0.0,3394.8772470909635
1.0,UPS,30449,6,6674.182899507537,0.0,4685,0.0,6674.182899507537
1.0,UPS,30453,6,3351.1237228460413,0.0,1821,0.0,3351.1237228460413
1.0,UPS,30455,6,1996.1301130016752,0.0,812,0.0,1996.1301130016752
1.0,UPS,30457,6,2082.9256820867663,0.0,1021,0.0,2082.9256820867663
1.0,UPS,30519,6,4973.9315352734,0.0,3064,0.0,4973.9315352734
1.0,UPS,30539,6,4485.850061676111,0.0,2701,0.0,4485.850061676111
1.0,UPS,30559,6,4939.1329806155645,0.0,3087,0.0,4939.1329806155645
1.0,UPS,30625,6,4339.667231631438,0.0,2727,0.0,4339.667231631438
1.0,UPS,30655,6,2094.0257327831955,0.0,1218,0.0,2094.0257327831955
1.0,UPS,30657,6,4716.19795217861,0.0,3745,0.0,4716.19795217861
1.0,UPS,30659,6,3619.59971665554,0.0,2385,0.0,3619.59971665554
1.0,UPS,30823,6,3052.1704739423803,0.0,1337,0.0,3052.1704739423803
1.0,UPS,30826,6,2042.7216152816727,0.0,1105,0.0,2042.7216152816727
1.0,UPS,30827,6,3318.772929682461,0.0,2105,0.0,3318.772929682461
1.0,UPS,30853,6,4528.522142755246,0.0,3668,0.0,4528.522142755246
1.0,UPS,30855,6,12308.304707064348,0.0,11475,0.0,12308.304707064348
1.0,UPS,30880,6,6984.527492927398,0.0,4190,0.0,6984.527492927398
1.0,UPS,30890,6,4599.930410969343,0.0,1795,0.0,4599.930410969343
1.0,UPS,30900,5,4672.5853222613,0.10914855072463768,2208,241.0,4913.5853222613
1.0,UPS,30916,6,5894.597782277826,0.0,4019,0.0,5894.597782277826
1.0,UPS,30926,6,3979.540646149894,0.0,1634,0.0,3979.540646149894
1.0,UPS,30938,6,5900.509623828604,0.0,3590,0.0,5900.509623828604
1.0,UPS,30952,6,3623.86551862089,0.0,1329,0.0,3623.86551862089
1.0,UPS,30966,6,3458.283671063921,0.0,1386,0.0,3458.283671063921
1.0,UPS,30974,6,2944.0941408457325,0.0,1072,0.0,2944.0941408457325
1.0,UPS,30982,6,3021.3027147961793,0.0,878,0.0,3021.3027147961793
1.0,UPS,30989,6,3076.746244653496,0.0,1191,0.0,3076.746244653496
1.0,UPS,31275,6,6655.257075966285,0.0,2904,0.0,6655.257075966285
1.0,UPS,31303,6,4510.316706152553,0.0,1804,0.0,4510.316706152553
1.0,UPS,31311,3,3560.2954502470807,0.4632768361581921,1062,492.0,4052.2954502470807
1.0,UPS,31319,4,3178.4827678527727,0.31469194312796206,1055,332.0,3510.4827678527727
1.0,UPS,31515,6,6735.40640345356,0.0,3281,0.0,6735.40640345356
1.0,UPS,31535,4,6368.544672599457,0.3018280824581875,2571,776.0,7144.544672599457
1.0,UPS,31832,6,5105.054625543156,0.0,1605,0.0,5105.054625543156
2.0,Amazon,30159,6,11687.758591886499,0.0,9019,0.0,11687.758591886499
2.0,Amazon,30161,6,6198.076199381901,0.0,4512,0.0,6198.076199381901
2.0,Amazon,30163,6,5887.274416922319,0.0,4469,0.0,5887.274416922319
2.0,Amazon,30165,6,4696.3632925800775,0.0,3574,0.0,4696.3632925800775
2.0,Amazon,30167,6,7124.980941103149,0.0,5730,0.0,7124.980941103149
2.0,Amazon,30173,6,5184.403263125373,0.0,3759,0.0,5184.403263125373
2.0,Amazon,30177,6,4295.3755099319715,0.0,2906,0.0,4295.3755099319715
2.0,Amazon,30179,6,4357.442561887894,0.0,2781,0.0,4357.442561887894
2.0,Amazon,30419,6,8685.332684443236,0.0,6859,0.0,8685.332684443236
2.0,Amazon,30449,6,6930.958642387422,0.0,5275,0.0,6930.958642387422
2.0,Amazon,30453,6,4953.369950665476,0.0,3593,0.0,4953.369950665476
2.0,Amazon,30455,6,4733.969914501729,0.0,3165,0.0,4733.969914501729
2.0,Amazon,30457,6,4861.272760888753,0.0,3134,0.0,4861.272760888753
2.0,Amazon,30459,6,4721.113690320388,0.0,3087,0.0,4721.113690320388
2.0,Amazon,30519,6,7989.408733574742,0.0,5508,0.0,7989.408733574742
2.0,Amazon,30539,6,5232.56483537078,0.0,3516,0.0,5232.56483537078
2.0,Amazon,30559,6,7936.80103693811,0.0,5369,0.0,7936.80103693811
2.0,Amazon,30625,6,4833.5787808117675,0.0,3180,0.0,4833.5787808117675
2.0,Amazon,30627,6,3579.2895236259706,0.0,2090,0.0,3579.2895236259706
2.0,Amazon,30629,6,4483.669440977608,0.0,2757,0.0,4483.669440977608
