provider,plz,baseline_routes,baseline_distance_km,baseline_parcels,baseline_cost_eur,saml_routes,saml_distance_km,saml_parcels,saml_cost_eur,fixed_routes,fixed_distance_km,fixed_parcels,fixed_cost_eur,actual_saving_pct,actual_saving_abs,actual_fixed_saving_pct,predicted_saving_pct,avg_demand,area_km2,demand_per_area,hub_dist_km,cluster_id,raumtyp_3,raumtyp_8,raumtyp_8_name,weekly_parcels,parcels_per_route_baseline,parcels_per_route_saml,baseline_eur_per_parcel,saml_eur_per_parcel,fixed_eur_per_parcel,routes_delta_pct,distance_delta_pct,b2c_share,_view
DPD,30827,11,836.87,1601,3399.06,9,599.42,1601,2502.75,9,596.45,1601,2506.83,26.36934917300665,896.31,26.24931598736121,38.31267368670893,266.8333333333333,10.610683695060027,25.147609805536074,23.76,30827,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,1601,145.54545454545453,177.88888888888889,2.123085571517801,1.5632417239225485,1.56579013116802,-18.181818181818183,-28.373582515802937,0.7,PLZ
DPD,30851,8,442.66,1281,2295.83,8,360.33,1281,2020.92,8,367.62,1281,2027.97,11.974318655998042,274.90999999999985,11.66724017022166,36.4488166962983,213.5,4.12190647126244,51.79642029446877,15.63,30853,suburban,6,Umland Verstädtert,1281,160.125,160.125,1.7922170179547228,1.5776112412177987,1.5831147540983608,0.0,-18.59892468260065,0.7,PLZ
DPD,30853,10,547.31,1470,2847.89,10,488.5,1470,2629.44,9,415.78,1470,2311.84,7.670591209632389,218.44999999999985,18.822707337713176,40.72555347212847,245.0,8.711379660258004,28.124132979499123,15.68,30853,suburban,6,Umland Verstädtert,1470,147.0,147.0,1.9373401360544218,1.788734693877551,1.5726802721088435,0.0,-10.745281467541238,0.7,PLZ
DPD,30855,32,2042.63,6666,9225.82,30,1658.93,6666,7850.98,30,1658.93,6666,7850.98,14.902090003923773,1374.84,14.902090003923773,18.785964342811823,1111.3333333333333,58.08159729436245,19.134000872961565,19.87,30855,suburban,4,Städtisch mit Verdichtungsansätzen,6666,208.3125,222.2,1.384011401140114,1.1777647764776478,1.1777647764776478,-6.25,-18.78460612054068,0.7,PLZ
DPD,30880,17,1119.46,3235,5433.86,16,873.9,3235,4418.45,16,869.7900000000001,3235,4413.67,18.68671625695178,1015.41,18.774683190218365,26.126697300615685,539.1666666666666,33.96099660372796,15.8760554926554,12.89,30880,suburban,6,Umland Verstädtert,3235,190.2941176470588,202.1875,1.67970942812983,1.3658268933539413,1.3643493044822257,-5.882352941176471,-21.935576081324932,0.7,PLZ
DPD,30890,17,2253.62,2726,6652.2,13,1625.7,2726,4791.24,14,1617.25,2726,4753.9,27.97510597997655,1860.96,28.53642404016717,36.919452038842536,454.3333333333333,102.53407734275534,4.431047170928045,32.64,30890,rural,8,Umland dörflich ohne gewerblichen Einfluss,2726,160.35294117647058,209.69230769230768,2.440278796771827,1.7576082171680116,1.743910491562729,-23.529411764705884,-27.862727522829932,0.7,PLZ
DPD,30900,17,1838.2,2839,6690.96,14,1168.0,2839,4541.01,14,1168.0,2839,4541.01,32.132160407475155,2149.95,32.132160407475155,41.15012444065675,473.1666666666667,173.55971997363926,2.7262470044232185,25.52,30900,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,2839,167.0,202.78571428571428,2.356801690736175,1.5995103909827404,1.5995103909827404,-17.647058823529413,-36.45958002393646,0.7,PLZ
DPD,30916,17,987.63,2914,5395.9,15,651.34,2914,4024.75,15,651.34,2914,4024.75,25.410960173465035,1371.1499999999996,25.410960173465035,30.66382824069976,485.6666666666667,59.876286869182046,8.111168745779997,10.68,30916,suburban,6,Umland Verstädtert,2914,171.41176470588235,194.26666666666668,1.8517158544955385,1.3811770761839397,1.3811770761839397,-11.764705882352942,-34.050200986199286,0.7,PLZ
DPD,30926,15,1462.57,2637,5355.48,14,1136.06,2637,4229.26,14,1119.28,2637,4240.33,21.029300828310436,1126.2199999999991,20.82259666733887,39.57170178497752,439.5,53.8021301528445,8.168821545753682,25.6,30926,rural,8,Umland dörflich ohne gewerblichen Einfluss,2637,175.8,188.35714285714286,2.0308987485779295,1.6038149412210847,1.6080128934395146,-6.666666666666667,-22.32440156710448,0.7,PLZ
DPD,30938,13,1111.04,2412,4635.55,13,760.48,2412,3690.55,12,699.7099999999999,2412,3424.53,20.38593047211226,945.0,26.124623831044858,36.56920843635476,402.0,153.22446344831192,2.6236019428817183,17.56,30938,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,2412,185.53846153846155,185.53846153846155,1.921869817578773,1.5300787728026535,1.4197885572139304,0.0,-31.552419354838705,0.7,PLZ
DPD,30952,12,1013.53,1895,4355.11,10,707.31,1895,3128.68,10,707.31,1895,3128.68,28.16071235858566,1226.4299999999998,28.16071235858566,39.5094872750621,315.8333333333333,37.755537878390655,8.36521874885274,21.73,30952,suburban,4,Städtisch mit Verdichtungsansätzen,1895,157.91666666666666,189.5,2.298211081794195,1.651018469656992,1.651018469656992,-16.666666666666668,-30.21321519836611,0.7,PLZ
DPD,30966,12,871.79,1807,3968.1,9,555.53,1807,2666.86,10,587.79,1807,2916.62,32.79252034978956,1301.2399999999998,26.49832413497644,35.00802809634741,301.1666666666667,31.83238567652256,9.461014632302197,17.93,30966,rural,8,Umland dörflich ohne gewerblichen Einfluss,1807,150.58333333333334,200.77777777777777,2.1959601549529606,1.4758494742667405,1.6140675152185944,-25.0,-36.277085077828374,0.7,PLZ
DPD,30974,9,967.03,1280,3447.68,8,703.68,1280,2654.02,8,703.79,1280,2658.54,23.020117876369035,793.6599999999999,22.88901522183033,45.39105959147725,213.3333333333333,53.82702268136371,3.9633128994740927,28.84,30974,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,1280,142.22222222222223,160.0,2.6935,2.073453125,2.076984375,-11.11111111111111,-27.232867646298466,0.7,PLZ
DPD,30982,10,849.72,1278,3467.78,8,570.9,1278,2414.68,8,570.9,1278,2414.68,30.368131773065198,1053.1000000000004,30.368131773065198,45.64942550258096,213.0,66.6831619829418,3.194209657521752,20.59,30982,rural,8,Umland dörflich ohne gewerblichen Einfluss,1278,127.8,159.75,2.7134428794992176,1.8894209702660405,1.8894209702660405,-20.0,-32.8131619827708,0.7,PLZ
DPD,30989,10,970.9,1356,3619.61,8,651.28,1356,2595.13,8,651.28,1356,2595.13,28.303601769251383,1024.48,28.303601769251383,41.69769618946668,226.0,43.13135688268341,5.239807331235053,25.63,30989,rural,8,Umland dörflich ohne gewerblichen Einfluss,1356,135.6,169.5,2.669328908554572,1.913812684365782,1.913812684365782,-20.0,-32.91997116077866,0.7,PLZ
DPD,31275,19,1026.79,3643,6194.77,18,539.86,3643,4642.71,17,538.45,3643,4454.93,25.054360371732933,1552.0600000000004,28.085627069285863,36.74765779817692,607.1666666666666,129.47251256919432,4.689541081873861,4.47,31275,suburban,6,Umland Verstädtert,3643,191.73684210526315,202.38888888888889,1.7004584133955531,1.2744194345319793,1.2228740049409828,-5.2631578947368425,-47.42254988848742,0.7,PLZ
DPD,31303,14,909.14,2491,4863.44,13,535.36,2491,3630.2,13,524.29,2491,3610.63,25.35736022239402,1233.2399999999998,25.759750300199027,40.32084735580749,415.1666666666667,112.90680951768702,3.677073760565612,10.77,31303,rural,8,Umland dörflich ohne gewerblichen Einfluss,2491,177.92857142857142,191.6153846153846,1.9524046567643516,1.4573263749498193,1.4494700923323967,-7.142857142857143,-41.113579866687196,0.7,PLZ
DPD,31311,12,1047.34,1650,4497.96,8,604.77,1650,2682.99,8,607.1,1650,2688.39,40.35095910145933,1814.9700000000005,40.230904676786814,43.363769140165815,275.0,139.34872865781722,1.9734661568049616,17.19,31311,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,1650,137.5,206.25,2.726036363636364,1.6260545454545454,1.6293272727272727,-33.333333333333336,-42.256573796474875,0.7,PLZ
DPD,31319,12,785.81,2115,4109.72,12,458.15,2115,3238.84,12,458.15,2115,3238.84,21.19073805514731,870.8800000000001,21.19073805514731,33.3280682704768,352.5,101.18549289373648,3.4837009725316093,7.08,31319,rural,8,Umland dörflich ohne gewerblichen Einfluss,2115,176.25,176.25,1.9431300236406621,1.5313664302600474,1.5313664302600474,0.0,-41.697102352986086,0.7,PLZ
DPD,31515,20,2387.83,3812,7760.66,19,1870.31,3812,6098.72,19,1872.78,3812,6111.34,21.414931204304786,1661.9399999999996,21.252316168985622,34.28622003211126,635.3333333333334,125.1818077488354,5.07528485774918,38.45,31515,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,3812,190.6,200.6315789473684,2.035849947534103,1.5998740818467996,1.6031846799580274,-5.0,-21.673234694262156,0.7,PLZ
DPD,31535,23,3446.01,3582,10211.27,18,2147.74,3582,6675.98,17,2061.44,3582,6388.22,34.62145257152147,3535.290000000001,37.43951535901019,40.250919507056096,597.0,357.6158854957556,1.6693889287730914,38.17,31535,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,3582,155.7391304347826,199.0,2.85071747627024,1.863757677275265,1.7834226689000559,-21.73913043478261,-37.674585970441186,0.7,PLZ
DPD,31832,16,1955.6,2309,6536.42,12,1265.18,2309,4325.08,12,1259.09,2309,4316.74,33.8310573677946,2211.34,33.95865014794031,38.00510398416374,384.8333333333333,159.3824695169613,2.4145273598761743,30.86,31832,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,2309,144.3125,192.41666666666666,2.830844521437852,1.8731398873971417,1.8695279341706366,-25.0,-35.30476580077725,0.7,PLZ
FedEx,30159,32,980.38,6411,8128.94,30,865.23,6411,7442.7,30,863.76,6411,7434.38,8.441937079127165,686.2399999999998,8.544287447071813,16.295374427359384,1644.0,1.955539120782912,840.6888834531804,10.52,30159,urban,2,Zentrumsnah hochverdichtete Wohnnutzung,6411,200.34375,213.7,1.2679675557635313,1.1609265325222273,1.1596287630634847,-6.25,-11.745445643525978,0.7,PLZ
FedEx,30161,20,582.0,3810,5031.11,18,484.54,3810,4384.04,19,509.99,3810,4625.26,12.861376515321664,647.0699999999997,8.066808318641401,18.57164453301249,635.0,1.7979843382791898,353.1732654622254,9.67,30161,urban,2,Zentrumsnah hochverdichtete Wohnnutzung,3810,190.5,211.66666666666666,1.320501312335958,1.1506666666666667,1.213979002624672,-10.0,-16.74570446735395,0.7,PLZ
FedEx,30163,12,342.58,2113,3026.95,11,280.12,2113,2656.64,11,280.35,2113,2657.09,12.2337666628124,370.31,12.218900213085773,19.0667315240514,1035.0,2.603733329707664,397.50614557605456,8.4,30163,suburban,5,Städtisch mit gewerblicher Prägung,2113,176.08333333333334,192.0909090909091,1.4325366777094177,1.2572834831992428,1.2574964505442499,-8.333333333333334,-18.23223772549477,0.7,PLZ
FedEx,30167,13,463.04,2400,3508.57,12,360.7,2400,3029.16,13,385.92,2400,3260.39,13.663971361551864,479.4100000000003,7.07353708205908,16.69004508018657,629.1666666666666,4.343746915001259,144.84422757086074,8.75,30167,urban,3,Zentrumsnah verdichtete Mischnutzung,2400,184.6153846153846,200.0,1.4619041666666668,1.2621499999999999,1.3584958333333332,-7.6923076923076925,-22.10176226675882,0.7,PLZ
FedEx,30419,11,503.44,1709,3180.93,9,371.2,1709,2458.73,10,351.53,1709,2579.85,22.704051959647018,722.1999999999998,18.896360498344823,29.61457868553948,284.8333333333333,23.77191867081394,11.981924441085964,5.53,30419,suburban,5,Städtisch mit gewerblicher Prägung,1709,155.36363636363637,189.88888888888889,1.861281451141018,1.4386951433586892,1.5095669982445874,-18.181818181818183,-26.267281105990783,0.7,PLZ
FedEx,30449,11,585.24,1576,3070.94,9,430.17,1576,2379.89,9,430.17,1576,2379.89,22.50288185376465,691.0500000000002,22.50288185376465,12.185569480688113,617.1666666666666,2.190643461651216,281.7284863879547,11.29,30449,urban,3,Zentrumsnah verdichtete Mischnutzung,1576,143.27272727272728,175.11111111111111,1.9485659898477157,1.5100824873096446,1.5100824873096446,-18.181818181818183,-26.496821816690588,0.7,PLZ
FedEx,30453,11,642.98,1516,3324.68,8,410.26,1516,2229.35,8,410.26,1516,2229.35,32.94542632674423,1095.33,32.94542632674423,40.13567217205635,252.66666666666663,9.157258958740025,27.59195385923998,10.07,30453,suburban,4,Städtisch mit Verdichtungsansätzen,1516,137.8181818181818,189.5,2.193060686015831,1.470547493403694,1.470547493403694,-27.272727272727273,-36.19397181871909,0.7,PLZ
FedEx,30455,6,374.08,612,1884.68,4,230.57,612,1202.62,4,230.57,612,1202.62,36.18969798586498,682.0600000000002,36.18969798586498,41.28664522857598,102.0,6.967819653017212,14.638725609930484,11.34,30455,suburban,4,Städtisch mit Verdichtungsansätzen,612,102.0,153.0,3.0795424836601306,1.965065359477124,1.965065359477124,-33.333333333333336,-38.36345166809239,0.7,PLZ
FedEx,30457,6,420.75,778,1943.16,5,308.38,778,1479.78,5,308.38,778,1479.78,23.84672389304021,463.3800000000001,23.84672389304021,41.59208418911248,129.66666666666666,6.068989648841514,21.36544534911478,14.63,30457,suburban,4,Städtisch mit Verdichtungsansätzen,778,129.66666666666666,155.6,2.497634961439589,1.902030848329049,1.902030848329049,-16.666666666666668,-26.707070707070706,0.7,PLZ
FedEx,30519,13,932.1,2369,4086.21,14,903.51,2369,4099.35,11,705.01,2369,3203.41,-0.3215693760232667,-13.140000000000327,21.604371777270384,22.491509286930807,395.3333333333333,12.113461405690837,32.63586848492438,15.32,30519,urban,3,Zentrumsnah verdichtete Mischnutzung,2369,182.23076923076923,169.21428571428572,1.7248670325031659,1.7304136766568174,1.3522203461376108,7.6923076923076925,-3.067267460572903,0.7,PLZ
FedEx,30539,13,982.97,2429,3965.58,13,913.89,2429,3804.49,13,889.47,2429,3724.28,4.062205276403455,161.09000000000017,6.084860222212129,20.046524456510767,404.8333333333333,19.21423828970633,21.06944481635867,18.41,30539,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,2429,186.84615384615384,186.84615384615384,1.6325977768629065,1.566278303828736,1.533256484149856,0.0,-7.027681414488747,0.7,PLZ
FedEx,30559,15,982.72,2596,4436.19,14,822.34,2596,3854.58,14,822.34,2596,3854.58,13.110574614703152,581.6099999999997,13.110574614703152,20.74157121213532,524.0,19.484913733542943,26.89260045826854,15.91,30559,suburban,4,Städtisch mit Verdichtungsansätzen,2596,173.06666666666666,185.42857142857142,1.7088559322033896,1.4848151001540832,1.4848151001540832,-6.666666666666667,-16.320009768804947,0.7,PLZ
FedEx,30625,8,464.82,1206,2328.94,7,365.99,1206,1901.99,7,364.94,1206,1903.57,18.33237438491331,426.9500000000001,18.26453236236228,19.08180765380763,371.5,8.86389555258122,41.91159494109979,12.59,30625,suburban,4,Städtisch mit Verdichtungsansätzen,1206,150.75,172.28571428571428,1.9311276948590381,1.577106135986733,1.5784162520729685,-12.5,-21.261993890107995,0.7,PLZ
FedEx,30655,6,291.39,941,1792.34,6,233.97,941,1583.41,6,233.97,941,1583.41,11.65682850352053,208.92999999999984,11.65682850352053,13.328868806407424,373.6666666666667,4.462508901721823,83.7346602317119,10.81,30559,suburban,4,Städtisch mit Verdichtungsansätzen,941,156.83333333333334,156.83333333333334,1.9047183846971307,1.6826886291179597,1.6826886291179597,0.0,-19.705549263873156,0.7,PLZ
FedEx,30657,17,503.17,3429,4306.57,17,471.35,3429,4201.94,17,436.79,3429,4088.98,2.429543697188252,104.63000000000012,5.052512788599738,16.987965456441504,571.5,12.670949194485749,45.10317192722312,8.22,30657,rural,8,Umland dörflich ohne gewerblichen Einfluss,3429,201.7058823529412,201.7058823529412,1.255925925925926,1.2254126567512393,1.1924701079031788,0.0,-6.323906433213425,0.7,PLZ
FedEx,30823,6,358.21,878,1895.1,5,231.19,878,1393.53,5,231.19,878,1393.53,26.466677220199458,501.57,26.466677220199458,32.10097469206444,146.33333333333334,12.528872220645557,11.679689181616814,8.07,30823,suburban,4,Städtisch mit Verdichtungsansätzen,878,146.33333333333334,175.6,2.1584282460136675,1.5871640091116173,1.5871640091116173,-16.666666666666668,-35.45964657603081,0.7,PLZ
FedEx,30827,11,463.36,1853,3003.1,10,353.85,1853,2519.43,10,359.06,1853,2523.77,16.10569078618761,483.6700000000001,15.96117345409743,20.011491512393725,459.5,10.610683695060027,43.30540926537349,4.72,30827,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,1853,168.45454545454547,185.3,1.6206691851052346,1.359649217485159,1.3619913653534808,-9.090909090909092,-23.633891574585636,0.7,PLZ
FedEx,30853,12,278.47,2120,3070.65,11,183.24,2120,2565.21,11,183.24,2120,2565.21,16.46035855600606,505.44000000000005,16.46035855600606,22.77573686721697,504.8333333333333,8.711379660258004,57.95101958836928,4.85,30853,suburban,6,Umland Verstädtert,2120,176.66666666666666,192.72727272727272,1.4484198113207547,1.210004716981132,1.210004716981132,-8.333333333333334,-34.19757963155816,0.7,PLZ
FedEx,30855,46,1046.82,9966,11162.03,45,799.33,9966,10263.12,45,791.93,9966,10243.86,8.053284214430528,898.9099999999999,8.225833472943542,12.905543892624127,1661.6666666666667,58.08159729436245,28.60917647021998,1.52,30855,suburban,4,Städtisch mit Verdichtungsansätzen,9966,216.65217391304347,221.46666666666667,1.1200110375275938,1.0298133654425046,1.0278807947019868,-2.1739130434782608,-23.64207791215299,0.7,PLZ
FedEx,30880,17,1501.46,3498,5647.21,17,1315.07,3498,5098.46,17,1323.81,3498,5091.83,9.717187779452154,548.75,9.834590886473146,17.04190812254954,583.0,33.96099660372796,17.166751812460152,22.05,30880,suburban,6,Umland Verstädtert,3498,205.76470588235293,205.76470588235293,1.6144110920526016,1.457535734705546,1.4556403659233847,0.0,-12.413917120669222,0.7,PLZ
FedEx,30890,8,937.98,1281,3095.95,8,699.5,1281,2539.96,7,640.78,1281,2277.03,17.9586233627804,555.9899999999998,26.451331578352352,48.70723045290418,213.5,102.53407734275534,2.082234565648872,20.22,30890,rural,8,Umland dörflich ohne gewerblichen Einfluss,1281,160.125,160.125,2.416822794691647,1.9827946916471506,1.7775409836065574,0.0,-25.424849143904986,0.7,PLZ
FedEx,30900,12,969.32,1597,4274.56,8,473.08,1597,2470.48,9,481.11,1597,2664.6,42.2050456655188,1804.0800000000004,37.66375954484205,45.42864337094175,266.1666666666667,173.55971997363926,1.5335739577540966,10.92,30900,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,1597,133.08333333333334,199.625,2.6766186599874766,1.5469505322479649,1.66850344395742,-33.333333333333336,-51.19465192093427,0.7,PLZ
FedEx,30916,17,844.04,3245,5173.86,16,678.21,3245,4348.03,16,678.21,3245,4348.03,15.961583807833998,825.8299999999999,15.961583807833998,21.36543373856469,540.8333333333334,59.876286869182046,9.032512896381638,11.65,30916,suburban,6,Umland Verstädtert,3245,190.88235294117646,202.8125,1.5944098613251154,1.3399167950693374,1.3399167950693374,-5.882352941176471,-19.64717311975735,0.7,PLZ
FedEx,30926,8,649.9300000000001,1266,2778.12,7,410.95,1266,2064.49,8,468.19,1266,2316.27,25.68751529811528,713.6300000000001,16.624551855211436,46.61603476700861,211.0,53.8021301528445,3.921777806948867,10.98,30926,rural,8,Umland dörflich ohne gewerblichen Einfluss,1266,158.25,180.85714285714286,2.1944075829383887,1.6307187993680883,1.8295971563981042,-12.5,-36.770113704552806,0.7,PLZ
FedEx,30938,17,1285.81,3131,5341.55,15,1007.76,3131,4338.42,16,997.28,3131,4427.74,18.779754940045496,1003.13,17.107581132817263,22.853942958609085,521.8333333333334,153.22446344831192,3.405678973118848,16.47,30938,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,3131,184.1764705882353,208.73333333333332,1.706020440753753,1.3856339827531141,1.414161609709358,-11.764705882352942,-21.6245012871264,0.7,PLZ
FedEx,30952,6,587.51,979,2378.91,7,468.88,979,2183.18,7,468.88,979,2183.18,8.227717736274176,195.73,8.227717736274176,41.62898811670447,163.16666666666666,37.755537878390655,4.321661823285927,17.01,30952,suburban,4,Städtisch mit Verdichtungsansätzen,979,163.16666666666666,139.85714285714286,2.4299387129724206,2.2300102145045964,2.2300102145045964,16.666666666666668,-20.19199673197052,0.7,PLZ
FedEx,30966,6,529.77,1063,2133.8,6,420.33,1063,1849.55,6,420.33,1063,1849.55,13.321304714593692,284.2500000000002,13.321304714593692,41.455710204783394,177.16666666666666,31.83238567652256,5.56561071064595,18.53,30966,rural,8,Umland dörflich ohne gewerblichen Einfluss,1063,177.16666666666666,177.16666666666666,2.0073377234242713,1.739934148635936,1.739934148635936,0.0,-20.6580214055156,0.7,PLZ
FedEx,30974,6,672.3199999999999,802,2247.0,4,403.43,802,1382.66,5,481.93,802,1665.53,38.46639964396973,864.3399999999999,25.877614597240765,42.47925015623698,133.66666666666666,53.82702268136371,2.483263238576736,23.36,30974,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,802,133.66666666666666,200.5,2.8017456359102244,1.7240149625935164,2.076720698254364,-33.333333333333336,-39.99434792955735,0.7,PLZ
FedEx,30982,6,687.45,618,2296.92,4,401.46,618,1401.36,4,401.46,618,1401.36,38.98960346899327,895.5600000000002,38.98960346899327,41.75625939291506,103.0,66.6831619829418,1.54461781560911,25.47,30982,rural,8,Umland dörflich ohne gewerblichen Einfluss,618,103.0,154.5,3.7166990291262136,2.2675728155339803,2.2675728155339803,-33.333333333333336,-41.60157102334716,0.7,PLZ
FedEx,30989,6,547.46,876,2198.67,6,418.13,876,1880.5,6,418.13,876,1880.5,14.471021117311832,318.1700000000001,14.471021117311832,39.334693048039206,146.0,43.13135688268341,3.385008275930609,16.61,30989,rural,8,Umland dörflich ohne gewerblichen Einfluss,876,146.0,146.0,2.5098972602739726,2.146689497716895,2.146689497716895,0.0,-23.623643736528702,0.7,PLZ
FedEx,31275,12,1350.71,2133,4769.67,12,948.67,2133,3774.64,12,948.67,2133,3774.64,20.86161097098961,995.0300000000002,20.86161097098961,37.14322460112562,355.5,129.47251256919432,2.745756554388401,24.61,31275,suburban,6,Umland Verstädtert,2133,177.75,177.75,2.2361322081575246,1.7696390060947023,1.7696390060947023,0.0,-29.765086510057678,0.7,PLZ
FedEx,31303,10,965.61,1243,3633.31,7,566.0,1243,2258.89,7,579.62,1243,2283.74,37.82831632863697,1374.42,37.14436698217329,48.98235006799472,207.16666666666663,112.90680951768702,1.834846521229649,23.03,31303,rural,8,Umland dörflich ohne gewerblichen Einfluss,1243,124.3,177.57142857142858,2.9230168946098147,1.817288817377313,1.83728077232502,-30.0,-41.384202731951824,0.7,PLZ
FedEx,31311,6,834.94,675,2497.49,4,500.33,675,1520.04,4,498.28,675,1513.56,39.13729384301839,977.4499999999998,39.39675434135872,45.41107988418742,112.5,139.34872865781722,0.8073270641474845,33.34,31311,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,675,112.5,168.75,3.699985185185185,2.251911111111111,2.242311111111111,-33.333333333333336,-40.07593360001917,0.7,PLZ
FedEx,31319,6,658.37,751,2264.31,5,431.5,751,1622.79,5,431.5,751,1622.79,28.33180969036925,641.52,28.33180969036925,50.69255826100194,125.16666666666669,101.18549289373648,1.2370020947381744,25.21,31319,rural,8,Umland dörflich ohne gewerblichen Einfluss,751,125.16666666666667,150.2,3.0150599201065247,2.160838881491345,2.160838881491345,-16.666666666666668,-34.45934656803925,0.7,PLZ
FedEx,31515,13,1233.61,2478,4793.63,13,931.16,2478,3964.96,13,934.02,2478,3963.61,17.2868994895309,828.6700000000001,17.315061863347818,29.694604405108244,413.0,125.1818077488354,3.299201436910406,19.63,31515,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,2478,190.6153846153846,190.6153846153846,1.9344753833736885,1.6000645682001615,1.5995197740112994,0.0,-24.517473107384017,0.7,PLZ
FedEx,31535,14,1842.6,2005,6040.7,11,1024.8,2005,3834.24,11,1024.8,2005,3834.24,36.52656149121791,2206.46,36.52656149121791,45.72596587044662,334.1666666666667,357.6158854957556,0.9344290346705888,17.87,31535,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,2005,143.21428571428572,182.27272727272728,3.012817955112219,1.9123391521197006,1.9123391521197006,-21.428571428571427,-44.38293715402149,0.7,PLZ
FedEx,31832,10,1414.36,1068,4275.86,7,883.42,1068,2669.51,7,869.6400000000001,1068,2675.09,37.56788108123277,1606.3499999999997,37.43738101808758,49.84615764171317,178.0,159.3824695169613,1.1168104029223709,29.81,31832,rural,7,Umland dörflich mit geringem gewerblichem Einfluss,1068,106.8,152.57142857142858,4.0036142322097374,2.499541198501873,2.5047659176029966,-30.0,-37.539240363132436,0.7,PLZ
GLS,30159,8,341.88,1248,2251.07,8,285.46000000000004,1248,2042.48,8,285.73,1248,2047.63,9.266260045222944,208.59000000000012,9.037479953977444,15.490755890490131,555.3333333333334,1.955539120782912,283.97965933353584,11.38,30159,urban,2,Zentrumsnah hochverdichtete Wohnnutzung,1248,156.0,156.0,1.8037419871794873,1.636602564102564,1.6407291666666668,0.0,-16.502866502866492,0.7,PLZ
GLS,30161,11,421.0,1649,2926.55,8,280.12,1649,2036.48,9,308.62,1649,2270.14,30.413626966906428,890.0700000000002,22.429481813056334,31.3755699731842,274.8333333333333,1.7979843382791898,152.85635557669545,12.21,30161,urban,2,Zentrumsnah hochverdichtete Wohnnutzung,1649,149.9090909090909,206.125,1.7747422680412372,1.2349787750151606,1.3766767738023042,-27.272727272727273,-33.46318289786223,0.7,PLZ
GLS,30163,11,430.04,1681,2939.39,9,320.17,1681,2292.63,9,320.23,1681,2292.5,22.003204746563057,646.7599999999998,22.00762743290274,22.011531904009423,466.8333333333333,2.603733329707664,179.29383474372446,13.59,30163,suburban,5,Städtisch mit gewerblicher Prägung,1681,152.8181818181818,186.77777777777777,1.7485960737656157,1.3638488994646045,1.3637715645449138,-18.181818181818183,-25.548786159427028,0.7,PLZ
GLS,30165,8,384.14,1358,2320.08,8,316.56,1358,2111.78,8,316.56,1358,2111.78,8.978138684872922,208.29999999999973,8.978138684872922,23.678018545322583,226.3333333333333,4.951012974183712,45.71455064115432,14.79,30163,suburban,5,Städtisch mit gewerblicher Prägung,1358,169.75,169.75,1.7084536082474227,1.5550662739322534,1.5550662739322534,0.0,-17.592544384859682,0.7,PLZ
GLS,30167,7,327.37,1202,1998.89,7,289.91,1202,1868.35,8,305.84000000000003,1202,2060.82,6.530624496595619,130.5400000000002,-3.0982195118290683,16.372903902202477,357.8333333333333,4.343746915001259,82.37895538930808,13.39,30167,urban,3,Zentrumsnah verdichtete Mischnutzung,1202,171.71428571428572,171.71428571428572,1.6629700499168054,1.5543677204658901,1.7144925124792014,0.0,-11.442710083391875,0.7,PLZ
GLS,30173,9,308.67,1424,2349.27,9,252.96,1424,2175.16,9,255.99,1424,2179.16,7.411238384689718,174.11000000000013,7.240972727698398,28.06170052415643,237.3333333333333,4.775461708125837,49.69851039313986,9.02,30159,urban,2,Zentrumsnah hochverdichtete Wohnnutzung,1424,158.22222222222223,158.22222222222223,1.6497682584269662,1.5274999999999999,1.5303089887640449,0.0,-18.048401205170574,0.7,PLZ
GLS,30179,6,496.15,1034,1989.79,6,398.73,1034,1718.57,6,398.73,1034,1718.57,13.63058413199383,271.22,13.63058413199383,28.212310908560266,172.33333333333334,8.305970462175056,20.74812740041999,15.58,30163,suburban,5,Städtisch mit gewerblicher Prägung,1034,172.33333333333334,172.33333333333334,1.9243617021276596,1.6620599613152804,1.6620599613152804,0.0,-19.63519097047263,0.7,PLZ
GLS,30419,15,1063.28,2617,4855.1,13,767.5899999999999,2617,3733.17,13,767.5899999999999,2617,3733.17,23.108277893349268,1121.9300000000003,23.108277893349268,27.50866695438376,436.1666666666667,23.77191867081394,18.34797908854416,17.6,30419,suburban,5,Städtisch mit gewerblicher Prägung,2617,174.46666666666667,201.30769230769232,1.8552158960641958,1.4265074512800917,1.4265074512800917,-13.333333333333334,-27.809231810999933,0.7,PLZ
