penalty,share_willing,provider,plz,weekly_parcels,schedule_idx_init,schedule_idx_balanced,schedule_size_init,schedule_size_balanced,weekdays_init,weekdays_balanced,avg_wait_d_init,avg_wait_d_balanced,dd_cost_init,dd_cost_balanced,veh_init,veh_balanced
10.0,0.1,Hermes,30457,1718,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,1019.0414937129024,1019.0414937129024,11.0,11.0
10.0,0.1,Hermes,30459,1718,13,13,3,3,"Tue,Thu,Sat","Tue,Thu,Sat",0.5,0.5,1589.5092322612786,1589.5092322612786,11.0,11.0
10.0,0.1,Hermes,30519,2920,23,23,4,4,"Mon,Wed,Thu,Fri","Mon,Wed,Thu,Fri",0.3333333333333333,0.3333333333333333,3543.099084973254,3543.099084973254,16.0,16.0
10.0,0.1,Hermes,30539,1846,9,9,3,3,"Mon,Thu,Sat","Mon,Thu,Sat",0.6666666666666666,0.6666666666666666,1803.5295338214669,1803.5295338214669,11.0,11.0
10.0,0.1,Hermes,30559,2928,28,28,4,4,"Tue,Wed,Thu,Sat","Tue,Wed,Thu,Sat",0.3333333333333333,0.3333333333333333,3499.010452976516,3499.010452976516,17.0,17.0
10.0,0.1,Hermes,30625,1721,15,15,3,3,"Wed,Thu,Sat","Wed,Thu,Sat",0.6666666666666666,0.6666666666666666,1518.0653920963737,1518.0653920963737,11.0,11.0
10.0,0.1,Hermes,30627,1110,28,28,4,4,"Tue,Wed,Thu,Sat","Tue,Wed,Thu,Sat",0.3333333333333333,0.3333333333333333,1321.581483698261,1321.581483698261,6.0,6.0
10.0,0.1,Hermes,30629,1544,13,13,3,3,"Tue,Thu,Sat","Tue,Thu,Sat",0.5,0.5,1530.316513456934,1530.316513456934,11.0,11.0
10.0,0.1,Hermes,30655,1982,17,17,4,4,"Mon,Tue,Wed,Thu","Mon,Tue,Wed,Thu",0.5,0.5,2297.102168290526,2297.102168290526,12.0,12.0
10.0,0.1,Hermes,30657,1834,28,28,4,4,"Tue,Wed,Thu,Sat","Tue,Wed,Thu,Sat",0.3333333333333333,0.3333333333333333,2115.7457872530954,2115.7457872530954,11.0,11.0
10.0,0.1,Hermes,30659,1587,15,15,3,3,"Wed,Thu,Sat","Wed,Thu,Sat",0.6666666666666666,0.6666666666666666,1503.5514230815152,1503.5514230815152,11.0,11.0
10.0,0.1,Hermes,30823,2384,20,20,4,4,"Mon,Tue,Thu,Fri","Mon,Tue,Thu,Fri",0.3333333333333333,0.3333333333333333,2506.3974662990804,2506.3974662990804,12.0,12.0
10.0,0.1,Hermes,30826,2156,17,17,4,4,"Mon,Tue,Wed,Thu","Mon,Tue,Wed,Thu",0.5,0.5,2814.0653606299757,2814.0653606299757,12.0,12.0
10.0,0.1,Hermes,30827,1865,36,33,5,5,"Mon,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Sat",0.16666666666666666,0.16666666666666666,2692.706652505228,2812.6254367578163,11.0,12.0
10.0,0.1,Hermes,30851,1650,15,15,3,3,"Wed,Thu,Sat","Wed,Thu,Sat",0.6666666666666666,0.6666666666666666,1309.3971256360524,1309.3971256360524,11.0,11.0
10.0,0.1,Hermes,30853,1477,37,37,5,5,"Tue,Wed,Thu,Fri,Sat","Tue,Wed,Thu,Fri,Sat",0.16666666666666666,0.16666666666666666,2290.593384281644,2290.593384281644,9.0,9.0
10.0,0.1,Hermes,30855,7102,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8658.56494813409,8658.56494813409,34.0,34.0
10.0,0.1,Hermes,30880,3668,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6718.354835871605,6718.354835871605,17.0,17.0
10.0,0.1,Hermes,30890,3618,4,4,3,3,"Mon,Tue,Fri","Mon,Tue,Fri",0.6666666666666666,0.6666666666666666,3676.4097920976674,3676.4097920976674,19.0,19.0
10.0,0.1,Hermes,30900,3644,26,26,4,4,"Mon,Thu,Fri,Sat","Mon,Thu,Fri,Sat",0.5,0.5,4888.935820913516,4888.935820913516,18.0,18.0
10.0,0.1,Hermes,30916,3232,33,33,5,5,"Mon,Tue,Wed,Thu,Sat","Mon,Tue,Wed,Thu,Sat",0.16666666666666666,0.16666666666666666,4844.490997355537,4844.490997355537,17.0,17.0
10.0,0.1,Hermes,30926,3537,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5981.497888198291,5981.497888198291,17.0,17.0
10.0,0.1,Hermes,30938,2656,32,32,5,5,"Mon,Tue,Wed,Thu,Fri","Mon,Tue,Wed,Thu,Fri",0.16666666666666666,0.16666666666666666,5189.229736792504,5189.229736792504,15.0,15.0
10.0,0.1,Hermes,30952,2488,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,1763.5045119729089,1763.5045119729089,14.0,14.0
10.0,0.1,Hermes,30966,2313,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,1547.048730752025,1547.048730752025,12.0,12.0
10.0,0.1,Hermes,30974,1616,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,1542.5281066141888,1542.5281066141888,11.0,11.0
10.0,0.1,Hermes,30982,1680,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,1578.651037784792,1578.651037784792,11.0,11.0
10.0,0.1,Hermes,30989,1681,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,1444.7456236011844,1444.7456236011844,11.0,11.0
10.0,0.1,Hermes,31275,4698,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,9418.194923082388,9418.194923082388,24.0,24.0
10.0,0.1,Hermes,31303,3161,7,7,3,3,"Mon,Wed,Sat","Mon,Wed,Sat",0.6666666666666666,0.6666666666666666,3385.898975928305,3385.898975928305,17.0,17.0
10.0,0.1,Hermes,31311,2196,1,1,2,2,"Tue,Fri","Tue,Fri",1.0,1.0,1945.087451974311,1945.087451974311,13.0,13.0
10.0,0.1,Hermes,31319,2907,2,2,2,2,"Wed,Sat","Wed,Sat",1.0,1.0,2059.4209737972815,2059.4209737972815,16.0,16.0
10.0,0.1,Hermes,31515,4758,29,29,4,4,"Tue,Wed,Fri,Sat","Tue,Wed,Fri,Sat",0.3333333333333333,0.3333333333333333,5970.35609761303,5970.35609761303,23.0,23.0
10.0,0.1,Hermes,31535,4780,32,32,5,5,"Mon,Tue,Wed,Thu,Fri","Mon,Tue,Wed,Thu,Fri",0.16666666666666666,0.16666666666666666,10088.452506487081,10088.452506487081,24.0,24.0
10.0,0.1,Hermes,31832,3015,0,0,2,2,"Mon,Thu","Mon,Thu",1.0,1.0,2803.782363283618,2803.782363283618,17.0,17.0
10.0,0.1,UPS,30159,11805,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,14124.871351764605,14124.871351764605,55.0,55.0
10.0,0.1,UPS,30161,4726,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5917.055804797465,5917.055804797465,24.0,24.0
10.0,0.1,UPS,30163,5283,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6504.720392897118,6504.720392897118,25.0,25.0
10.0,0.1,UPS,30165,2701,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3773.2492250252108,3773.2492250252108,15.0,15.0
10.0,0.1,UPS,30167,4551,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6006.644999548211,6006.644999548211,23.0,23.0
10.0,0.1,UPS,30419,2053,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3598.2785262855646,3598.2785262855646,12.0,12.0
10.0,0.1,UPS,30449,4685,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6798.755020154903,6798.755020154903,24.0,24.0
10.0,0.1,UPS,30453,1821,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3375.021836857729,3375.021836857729,11.0,11.0
10.0,0.1,UPS,30455,812,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,1985.0500139571805,1985.0500139571805,6.0,6.0
10.0,0.1,UPS,30457,1021,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2069.491599260607,2069.491599260607,6.0,6.0
10.0,0.1,UPS,30519,3064,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4937.054841641878,4937.054841641878,16.0,16.0
10.0,0.1,UPS,30539,2701,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4533.06046911727,4533.06046911727,15.0,15.0
10.0,0.1,UPS,30559,3087,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5027.435680366569,5027.435680366569,17.0,17.0
10.0,0.1,UPS,30625,2727,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4315.013444156701,4315.013444156701,15.0,15.0
10.0,0.1,UPS,30655,1218,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2121.9137816651596,2121.9137816651596,7.0,7.0
10.0,0.1,UPS,30657,3745,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4786.350272484361,4786.350272484361,19.0,19.0
10.0,0.1,UPS,30659,2385,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3729.581575766453,3729.581575766453,12.0,12.0
10.0,0.1,UPS,30823,1337,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2901.0492307771306,2901.0492307771306,9.0,9.0
10.0,0.1,UPS,30826,1105,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,2179.7117952412614,2179.7117952412614,6.0,6.0
10.0,0.1,UPS,30827,2105,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3291.825156956803,3291.825156956803,12.0,12.0
10.0,0.1,UPS,30853,3668,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4885.572256538386,4885.572256538386,19.0,19.0
10.0,0.1,UPS,30855,11475,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,12372.313669298126,12372.313669298126,52.0,52.0
10.0,0.1,UPS,30880,4190,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,7164.597554373629,7164.597554373629,22.0,22.0
10.0,0.1,UPS,30890,1795,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4686.02421265492,4686.02421265492,11.0,11.0
10.0,0.1,UPS,30900,2208,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5252.628048739307,5252.628048739307,12.0,12.0
10.0,0.1,UPS,30916,4019,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6109.051569407693,6109.051569407693,21.0,21.0
10.0,0.1,UPS,30926,1634,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3963.3498677038015,3963.3498677038015,11.0,11.0
10.0,0.1,UPS,30938,3590,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6063.945568650633,6063.945568650633,18.0,18.0
10.0,0.1,UPS,30952,1329,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3731.55368849277,3731.55368849277,9.0,9.0
10.0,0.1,UPS,30966,1386,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3533.856164661857,3533.856164661857,9.0,9.0
10.0,0.1,UPS,30974,1072,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3208.8293030723075,3208.8293030723075,6.0,6.0
10.0,0.1,UPS,30982,878,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3007.173952156455,3007.173952156455,6.0,6.0
10.0,0.1,UPS,30989,1191,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3364.1454124269208,3364.1454124269208,6.0,6.0
10.0,0.1,UPS,31275,2904,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6734.00020753597,6734.00020753597,16.0,16.0
10.0,0.1,UPS,31303,1804,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4633.075702530725,4633.075702530725,11.0,11.0
10.0,0.1,UPS,31311,1062,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3968.942591958489,3968.942591958489,7.0,7.0
10.0,0.1,UPS,31319,1055,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,3441.882252785476,3441.882252785476,6.0,6.0
10.0,0.1,UPS,31515,3281,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6718.456041625136,6718.456041625136,17.0,17.0
10.0,0.1,UPS,31535,2571,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8009.28273019456,8009.28273019456,14.0,14.0
10.0,0.1,UPS,31832,1605,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5227.687081644636,5227.687081644636,11.0,11.0
10.0,0.2,DHL,30159,23058,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,21973.50194568585,21973.50194568585,104.0,104.0
10.0,0.2,DHL,30161,11554,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,10909.00812046849,10909.00812046849,53.0,53.0
10.0,0.2,DHL,30163,10484,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,9914.04927442146,9914.04927442146,48.0,48.0
10.0,0.2,DHL,30165,8599,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8565.397376626115,8565.397376626115,41.0,41.0
10.0,0.2,DHL,30167,13892,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,13540.33589751315,13540.33589751315,65.0,65.0
10.0,0.2,DHL,30169,5294,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5441.748523674446,5441.748523674446,25.0,25.0
10.0,0.2,DHL,30173,8547,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8900.020227394843,8900.020227394843,40.0,40.0
10.0,0.2,DHL,30177,6260,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6717.193405547422,6717.193405547422,31.0,31.0
10.0,0.2,DHL,30179,6322,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,7015.019470078845,7015.019470078845,31.0,31.0
10.0,0.2,DHL,30419,14775,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,15260.397562746597,15260.397562746597,66.0,66.0
10.0,0.2,DHL,30449,7431,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,7432.014762814106,7432.014762814106,35.0,35.0
10.0,0.2,DHL,30453,8150,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8728.871611104647,8728.871611104647,38.0,38.0
10.0,0.2,DHL,30455,6748,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,7560.480077937329,7560.480077937329,33.0,33.0
10.0,0.2,DHL,30457,6736,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,7333.849598031452,7333.849598031452,33.0,33.0
10.0,0.2,DHL,30459,6561,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6748.368740605874,6748.368740605874,31.0,31.0
10.0,0.2,DHL,30519,12645,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,13335.327593044716,13335.327593044716,57.0,57.0
10.0,0.2,DHL,30539,8372,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,9296.282509988963,9296.282509988963,40.0,40.0
10.0,0.2,DHL,30559,12320,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,12462.482929522981,12462.482929522981,55.0,55.0
10.0,0.2,DHL,30625,7084,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8084.182917612831,8084.182917612831,35.0,35.0
10.0,0.2,DHL,30627,4809,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5566.459185356654,5566.459185356654,24.0,24.0
10.0,0.2,DHL,30629,5907,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6830.019894903581,6830.019894903581,29.0,29.0
10.0,0.2,DHL,30655,7945,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8770.048460462032,8770.048460462032,38.0,38.0
10.0,0.2,DHL,30657,9056,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,9997.913539537092,9997.913539537092,42.0,42.0
10.0,0.2,DHL,30659,6829,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,7841.281218861646,7841.281218861646,32.0,32.0
10.0,0.2,DHL,30823,9437,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,10202.29191336214,10202.29191336214,44.0,44.0
10.0,0.2,DHL,30826,8281,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,9289.171862330428,9289.171862330428,40.0,40.0
10.0,0.2,DHL,30827,8048,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8499.259441991915,8499.259441991915,37.0,37.0
10.0,0.2,DHL,30851,6654,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,7091.396611882496,7091.396611882496,31.0,31.0
10.0,0.2,DHL,30853,7164,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8087.121413003322,8087.121413003322,33.0,33.0
10.0,0.2,DHL,30855,32854,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,33181.974645551454,33181.974645551454,145.0,145.0
10.0,0.2,DHL,30880,16161,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,17626.17972557684,17626.17972557684,74.0,74.0
10.0,0.2,DHL,30890,13989,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,16098.044263724361,16098.044263724361,64.0,64.0
10.0,0.2,DHL,30900,14609,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,17593.529073393336,17593.529073393336,67.0,67.0
10.0,0.2,DHL,30916,14499,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,17062.590954336305,17062.590954336305,65.0,65.0
10.0,0.2,DHL,30926,13519,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,14775.4174568136,14775.4174568136,63.0,63.0
10.0,0.2,DHL,30938,12030,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,14888.20103197316,14888.20103197316,55.0,55.0
10.0,0.2,DHL,30952,9709,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,11029.332668750209,11029.332668750209,45.0,45.0
10.0,0.2,DHL,30966,9182,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,10564.896592403224,10564.896592403224,43.0,43.0
10.0,0.2,DHL,30974,6515,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,7602.589230059956,7602.589230059956,32.0,32.0
10.0,0.2,DHL,30982,6551,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8026.683955967339,8026.683955967339,33.0,33.0
10.0,0.2,DHL,30989,6841,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8197.588934134921,8197.588934134921,33.0,33.0
10.0,0.2,DHL,31275,18743,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,20490.51279819747,20490.51279819747,84.0,84.0
10.0,0.2,DHL,31303,12605,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,14494.326252546625,14494.326252546625,59.0,59.0
10.0,0.2,DHL,31311,8577,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,10485.698502104207,10485.698502104207,40.0,40.0
10.0,0.2,DHL,31319,10967,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,12204.762656945873,12204.762656945873,51.0,51.0
10.0,0.2,DHL,31515,19286,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,21088.897809861297,21088.897809861297,87.0,87.0
10.0,0.2,DHL,31535,18533,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,22512.716761824166,22512.716761824166,82.0,82.0
10.0,0.2,DHL,31832,11902,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,14457.781202836444,14457.781202836444,55.0,55.0
10.0,0.2,Amazon,30159,9019,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,11555.196270293998,11555.196270293998,43.0,43.0
10.0,0.2,Amazon,30161,4512,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,6224.7449789257325,6224.7449789257325,24.0,24.0
10.0,0.2,Amazon,30163,4469,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5889.0064831046275,5889.0064831046275,23.0,23.0
10.0,0.2,Amazon,30165,3574,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4750.233821598029,4750.233821598029,18.0,18.0
10.0,0.2,Amazon,30167,5730,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,7175.254343343608,7175.254343343608,27.0,27.0
10.0,0.2,Amazon,30173,3759,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,5164.654397653723,5164.654397653723,19.0,19.0
10.0,0.2,Amazon,30177,2906,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4343.242376782357,4343.242376782357,16.0,16.0
10.0,0.2,Amazon,30179,2781,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,4390.652005410074,4390.652005410074,16.0,16.0
10.0,0.2,Amazon,30419,6859,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,8519.368501277868,8519.368501277868,32.0,32.0
10.0,0.2,Amazon,30449,5275,38,38,6,6,"Mon,Tue,Wed,Thu,Fri,Sat","Mon,Tue,Wed,Thu,Fri,Sat",0.0,0.0,7005.60345798299,7005.60345798299,26.0,26.0
