penalty,share_willing,provider,plz,schedule_idx_system_smoothed,schedule_size_system_smoothed,weekdays_system_smoothed,avg_wait_d_system_smoothed,dd_cost_system_smoothed
5.0,0.3,DHL,30989,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8197.588934134921
5.0,0.3,DHL,31275,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,20490.51279819747
5.0,0.3,DHL,31303,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14494.326252546625
5.0,0.3,DHL,31311,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10485.698502104207
5.0,0.3,DHL,31319,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12204.762656945873
5.0,0.3,DHL,31515,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,21088.897809861297
5.0,0.3,DHL,31535,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,22512.716761824166
5.0,0.3,DHL,31832,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14457.781202836444
5.0,0.3,Amazon,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11555.196270293998
5.0,0.3,Amazon,30161,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6224.7449789257325
5.0,0.3,Amazon,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5889.0064831046275
5.0,0.3,Amazon,30165,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4750.233821598029
5.0,0.3,Amazon,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7175.254343343608
5.0,0.3,Amazon,30173,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5164.654397653723
5.0,0.3,Amazon,30177,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4343.242376782357
5.0,0.3,Amazon,30179,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4390.652005410074
5.0,0.3,Amazon,30419,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8519.368501277868
5.0,0.3,Amazon,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7005.60345798299
5.0,0.3,Amazon,30453,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4970.930164967193
5.0,0.3,Amazon,30455,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4820.378887430032
5.0,0.3,Amazon,30457,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4934.7989617734975
5.0,0.3,Amazon,30459,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4858.408897775894
5.0,0.3,Amazon,30519,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8140.269152347262
5.0,0.3,Amazon,30539,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5821.859629336905
5.0,0.3,Amazon,30559,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8252.52270516162
5.0,0.3,Amazon,30625,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4932.584335545381
5.0,0.3,Amazon,30627,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3472.360903435115
5.0,0.3,Amazon,30629,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4629.145185289602
5.0,0.3,Amazon,30655,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5061.237427944449
5.0,0.3,Amazon,30657,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5227.080664344542
5.0,0.3,Amazon,30659,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4975.003626465991
5.0,0.3,Amazon,30823,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5705.037154540299
5.0,0.3,Amazon,30826,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5673.254342811335
5.0,0.3,Amazon,30827,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4536.061456785562
5.0,0.3,Amazon,30851,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4490.007090916008
5.0,0.3,Amazon,30853,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4319.068900643669
5.0,0.3,Amazon,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,16244.345238115564
5.0,0.3,Amazon,30880,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11278.054808972109
5.0,0.3,Amazon,30890,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10080.548522471709
5.0,0.3,Amazon,30900,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12085.38072969665
5.0,0.3,Amazon,30916,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9904.82527723206
5.0,0.3,Amazon,30926,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8752.96361616949
5.0,0.3,Amazon,30938,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9384.90809448861
5.0,0.3,Amazon,30952,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7076.623355325187
5.0,0.3,Amazon,30966,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6955.194722247112
5.0,0.3,Amazon,30974,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5436.138154721389
5.0,0.3,Amazon,30982,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6084.06789519755
5.0,0.3,Amazon,30989,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5499.955907320829
5.0,0.3,Amazon,31275,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14129.512676709497
5.0,0.3,Amazon,31303,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10291.231205914351
5.0,0.3,Amazon,31311,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8790.113460938559
5.0,0.3,Amazon,31319,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9320.815628099372
5.0,0.3,Amazon,31515,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12450.58174407703
5.0,0.3,Amazon,31535,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,15851.91067139521
5.0,0.3,Amazon,31832,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11355.500473785536
5.0,0.3,DPD,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6656.069904499083
5.0,0.3,DPD,30161,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3438.6384541878197
5.0,0.3,DPD,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3176.704105051865
5.0,0.3,DPD,30165,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3109.5847921201566
5.0,0.3,DPD,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4548.61275587726
5.0,0.3,DPD,30173,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3042.0725720869623
5.0,0.3,DPD,30177,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,1754.2189880705594
5.0,0.3,DPD,30179,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,1842.0163812533076
5.0,0.3,DPD,30419,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5350.888005691542
5.0,0.3,DPD,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4115.648431001423
5.0,0.3,DPD,30453,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3546.158276962033
5.0,0.3,DPD,30455,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,2561.944791435745
5.0,0.3,DPD,30457,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,2463.4852685610877
5.0,0.3,DPD,30459,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,2117.239250218644
5.0,0.3,DPD,30519,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4359.743796141659
5.0,0.3,DPD,30539,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3283.465182476126
5.0,0.3,DPD,30559,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3964.267070732265
5.0,0.3,DPD,30625,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2879.61806243138
5.0,0.3,DPD,30627,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,1734.323815852828
5.0,0.3,DPD,30629,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2209.7242260325893
5.0,0.3,DPD,30655,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2902.8311877698657
5.0,0.3,DPD,30657,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3254.827165454566
5.0,0.3,DPD,30659,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2732.1680399331904
5.0,0.3,DPD,30823,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4031.85332034608
5.0,0.3,DPD,30826,33,5,"Mon,Tue,Wed,Thu,Sat",0.16666666666666666,3940.256424136075
5.0,0.3,DPD,30827,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3693.9834286058103
5.0,0.3,DPD,30851,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2392.8715311930196
5.0,0.3,DPD,30853,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3054.623065805542
5.0,0.3,DPD,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9651.557570967712
5.0,0.3,DPD,30880,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5651.747006229777
5.0,0.3,DPD,30890,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6923.102121964851
5.0,0.3,DPD,30900,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7912.531093330155
5.0,0.3,DPD,30916,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5505.336403799816
5.0,0.3,DPD,30926,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6146.851473398595
5.0,0.3,DPD,30938,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5614.10632319326
5.0,0.3,DPD,30952,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4651.5791758270425
5.0,0.3,DPD,30966,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4054.5734078226283
5.0,0.3,DPD,30974,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,3308.6407318978295
5.0,0.3,DPD,30982,36,5,"Mon,Wed,Thu,Fri,Sat",0.16666666666666666,2959.413438323825
5.0,0.3,DPD,30989,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,3475.234113354404
5.0,0.3,DPD,31275,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6310.744546848563
5.0,0.3,DPD,31303,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5298.7418231419815
5.0,0.3,DPD,31311,36,5,"Mon,Wed,Thu,Fri,Sat",0.16666666666666666,3783.371294475482
5.0,0.3,DPD,31319,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4393.641206526262
5.0,0.3,DPD,31515,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8672.940895409381
5.0,0.3,DPD,31535,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10736.90548199021
5.0,0.3,DPD,31832,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6479.205569246742
5.0,0.3,FedEx,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12214.299279183924
5.0,0.3,FedEx,30161,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5224.187237195072
5.0,0.3,FedEx,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8257.65060106912
5.0,0.3,FedEx,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5175.6698343295675
5.0,0.3,FedEx,30419,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3306.0595520416546
5.0,0.3,FedEx,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5430.5021475969215
5.0,0.3,FedEx,30453,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3326.3835685835006
5.0,0.3,FedEx,30455,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,1959.2973539377524
5.0,0.3,FedEx,30457,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,1996.1328134447208
5.0,0.3,FedEx,30519,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4147.606607808722
5.0,0.3,FedEx,30539,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4110.789837016759
5.0,0.3,FedEx,30559,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5375.733073538704
5.0,0.3,FedEx,30625,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3602.9465575642243
5.0,0.3,FedEx,30655,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3651.3066283117864
5.0,0.3,FedEx,30657,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4510.957538899967
5.0,0.3,FedEx,30823,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2013.2163655803622
5.0,0.3,FedEx,30827,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4491.66174623818
5.0,0.3,FedEx,30853,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4558.287686101956
5.0,0.3,FedEx,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11164.944696921486
5.0,0.3,FedEx,30880,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6033.650689518244
5.0,0.3,FedEx,30890,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3937.614024274669
5.0,0.3,FedEx,30900,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4467.0239843658765
5.0,0.3,FedEx,30916,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5459.16940205895
5.0,0.3,FedEx,30926,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3230.0558047592294
5.0,0.3,FedEx,30938,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5737.710883078335
5.0,0.3,FedEx,30952,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2694.734755168253
5.0,0.3,FedEx,30966,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2504.2719321468335
5.0,0.3,FedEx,30974,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2454.671117478426
5.0,0.3,FedEx,30982,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2716.2138956601093
5.0,0.3,FedEx,30989,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2473.2391948618315
5.0,0.3,FedEx,31275,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5422.493872435705
5.0,0.3,FedEx,31303,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3973.889348501275
5.0,0.3,FedEx,31311,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3062.8021398398528
5.0,0.3,FedEx,31319,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2817.067630852216
5.0,0.3,FedEx,31515,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5470.280769208987
5.0,0.3,FedEx,31535,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6228.495098699879
5.0,0.3,FedEx,31832,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4547.708372184966
5.0,0.3,GLS,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4840.335510593373
5.0,0.3,GLS,30161,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3003.1123197883485
5.0,0.3,GLS,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4530.9209569497225
5.0,0.3,GLS,30165,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,1966.9085296207684
5.0,0.3,GLS,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3486.1823236641876
5.0,0.3,GLS,30173,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2554.876072428404
5.0,0.3,GLS,30179,37,5,"Tue,Wed,Thu,Fri,Sat",0.16666666666666666,1671.4497306350445
5.0,0.3,GLS,30419,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5101.804856969734
5.0,0.3,GLS,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3412.5020081467483
5.0,0.3,GLS,30453,19,4,"Mon,Tue,Wed,Sat",0.5,2358.3850744996203
5.0,0.3,GLS,30455,34,5,"Mon,Tue,Wed,Fri,Sat",0.16666666666666666,2217.2787264718627
5.0,0.3,GLS,30457,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2344.3788154149365
5.0,0.3,GLS,30459,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2084.898287419
5.0,0.3,GLS,30519,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3551.9496596439303
5.0,0.3,GLS,30539,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,2029.7129977435588
5.0,0.3,GLS,30559,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3658.07773972127
5.0,0.3,GLS,30625,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2259.1204653397162
5.0,0.3,GLS,30627,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,1778.1322716706136
5.0,0.3,GLS,30629,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2143.7517893568083
5.0,0.3,GLS,30655,34,5,"Mon,Tue,Wed,Fri,Sat",0.16666666666666666,2593.5753185798185
5.0,0.3,GLS,30657,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,2276.1701313037556
5.0,0.3,GLS,30659,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2313.189380462103
5.0,0.3,GLS,30823,33,5,"Mon,Tue,Wed,Thu,Sat",0.16666666666666666,3502.1505757843247
5.0,0.3,GLS,30826,19,4,"Mon,Tue,Wed,Sat",0.5,3297.747744131351
5.0,0.3,GLS,30827,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,2761.5457709177945
5.0,0.3,GLS,30851,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2060.2946146334557
5.0,0.3,GLS,30853,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2481.088173620477
5.0,0.3,GLS,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8370.230959567252
5.0,0.3,GLS,30880,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4450.294123718125
5.0,0.3,GLS,30890,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6293.752660817818
5.0,0.3,GLS,30900,34,5,"Mon,Tue,Wed,Fri,Sat",0.16666666666666666,6160.331099268741
5.0,0.3,GLS,30916,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5182.054562818042
5.0,0.3,GLS,30926,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,4676.5759137664245
5.0,0.3,GLS,30938,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5298.987880460923
5.0,0.3,GLS,30952,33,5,"Mon,Tue,Wed,Thu,Sat",0.16666666666666666,3521.0915186289653
5.0,0.3,GLS,30966,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3510.9395596477075
5.0,0.3,GLS,30974,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3101.933528043918
5.0,0.3,GLS,30982,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2386.647671549595
5.0,0.3,GLS,30989,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3148.477695946504
5.0,0.3,GLS,31275,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6805.937726269975
5.0,0.3,GLS,31303,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5596.886925837495
5.0,0.3,GLS,31311,19,4,"Mon,Tue,Wed,Sat",0.5,3382.5052114212845
5.0,0.3,GLS,31319,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4437.068207504176
5.0,0.3,GLS,31515,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8050.858133283889
5.0,0.3,GLS,31535,19,4,"Mon,Tue,Wed,Sat",0.5,7383.375899820974
5.0,0.3,GLS,31832,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5153.98445539914
5.0,0.3,Hermes,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6103.311963748475
5.0,0.3,Hermes,30161,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3205.3444612983394
5.0,0.3,Hermes,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3151.45637345559
5.0,0.3,Hermes,30165,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3165.918762514473
5.0,0.3,Hermes,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4309.333549458941
5.0,0.3,Hermes,30173,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3377.006730770633
5.0,0.3,Hermes,30177,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2975.551858278056
5.0,0.3,Hermes,30179,19,4,"Mon,Tue,Wed,Sat",0.5,2135.5546582054812
5.0,0.3,Hermes,30419,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5546.714589306118
5.0,0.3,Hermes,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4264.762288981972
5.0,0.3,Hermes,30453,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3456.6569376644593
5.0,0.3,Hermes,30455,33,5,"Mon,Tue,Wed,Thu,Sat",0.16666666666666666,2965.0674227984173
5.0,0.3,Hermes,30457,19,4,"Mon,Tue,Wed,Sat",0.5,2410.8019847356636
5.0,0.3,Hermes,30459,33,5,"Mon,Tue,Wed,Thu,Sat",0.16666666666666666,2960.1916487057683
5.0,0.3,Hermes,30519,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5162.317584328793
5.0,0.3,Hermes,30539,33,5,"Mon,Tue,Wed,Thu,Sat",0.16666666666666666,3247.322124525493
5.0,0.3,Hermes,30559,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,4450.591623681308
5.0,0.3,Hermes,30625,33,5,"Mon,Tue,Wed,Thu,Sat",0.16666666666666666,2903.980230728065
5.0,0.3,Hermes,30627,37,5,"Tue,Wed,Thu,Fri,Sat",0.16666666666666666,1666.1771322840798
5.0,0.3,Hermes,30629,19,4,"Mon,Tue,Wed,Sat",0.5,2342.7004309084336
5.0,0.3,Hermes,30655,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3426.8003677575816
5.0,0.3,Hermes,30657,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3245.628188162223
5.0,0.3,Hermes,30659,19,4,"Mon,Tue,Wed,Sat",0.5,2281.221839734496
5.0,0.3,Hermes,30823,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3936.6042296322357
5.0,0.3,Hermes,30826,34,5,"Mon,Tue,Wed,Fri,Sat",0.16666666666666666,3501.699724110737
5.0,0.3,Hermes,30827,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3247.3865843141566
5.0,0.3,Hermes,30851,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2857.2114343496014
5.0,0.3,Hermes,30853,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2627.454020793578
5.0,0.3,Hermes,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8658.56494813409
5.0,0.3,Hermes,30880,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6718.354835871605
5.0,0.3,Hermes,30890,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7568.635969962485
5.0,0.3,Hermes,30900,33,5,"Mon,Tue,Wed,Thu,Sat",0.16666666666666666,6612.969601137934
5.0,0.3,Hermes,30916,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5798.014253899346
5.0,0.3,Hermes,30926,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5981.497888198291
5.0,0.3,Hermes,30938,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,4902.273403979826
5.0,0.3,Hermes,30952,35,5,"Mon,Tue,Thu,Fri,Sat",0.16666666666666666,4292.383617319556
5.0,0.3,Hermes,30966,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4601.173469262583
5.0,0.3,Hermes,30974,13,3,"Tue,Thu,Sat",0.5,2404.235058396692
5.0,0.3,Hermes,30982,33,5,"Mon,Tue,Wed,Thu,Sat",0.16666666666666666,3977.9461051259345
5.0,0.3,Hermes,30989,13,3,"Tue,Thu,Sat",0.5,2241.46241230031
5.0,0.3,Hermes,31275,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9418.194923082388
5.0,0.3,Hermes,31303,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6888.21710469868
5.0,0.3,Hermes,31311,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,4159.920627963547
5.0,0.3,Hermes,31319,37,5,"Tue,Wed,Thu,Fri,Sat",0.16666666666666666,5499.762031825418
5.0,0.3,Hermes,31515,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9098.73098096226
5.0,0.3,Hermes,31535,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,8037.6466386090215
5.0,0.3,Hermes,31832,36,5,"Mon,Wed,Thu,Fri,Sat",0.16666666666666666,6945.383403711388
5.0,0.3,UPS,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14124.871351764605
5.0,0.3,UPS,30161,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5917.055804797465
5.0,0.3,UPS,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6504.720392897118
5.0,0.3,UPS,30165,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3773.2492250252108
5.0,0.3,UPS,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6006.644999548211
5.0,0.3,UPS,30419,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3598.2785262855646
5.0,0.3,UPS,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6798.755020154903
5.0,0.3,UPS,30453,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3375.021836857729
5.0,0.3,UPS,30455,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,1985.0500139571805
5.0,0.3,UPS,30457,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2069.491599260607
5.0,0.3,UPS,30519,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4937.054841641878
5.0,0.3,UPS,30539,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4533.06046911727
5.0,0.3,UPS,30559,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5027.435680366569
